date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-04 12:00:00,41.968,14.6791115,39.522205,12.614729,2.3043535,0.005609002,35.1465
2016-07-04 13:00:00,40.46,13.599571,38.493,11.617911,2.249135,0.0038830899,36.465
2016-07-04 14:00:00,38.785,13.308325,36.343094,11.291716,2.1284816,-3.357505e-08,37.231518
2016-07-04 15:00:00,39.79,13.506011,37.823,11.37322,2.6428351,0.012612309,36.85928
2016-07-04 16:00:00,38.665314,12.481,35.38684,10.436218,2.6802962,-3.357505e-08,36.9045
2016-07-04 17:00:00,37.66662,12.398,34.64096,10.213,2.8231905,-3.357505e-08,33.828
2016-07-04 18:00:00,37.860085,12.696324,35.94705,10.95477,3.34462,-3.357505e-08,32.949
2016-07-04 19:00:00,37.88191,12.507386,35.692673,10.758827,3.4190614,-0.0011058189,33.169
2016-07-04 20:00:00,37.27222,11.979,33.344597,9.980508,4.371,0.0074400567,32.781826
2016-07-04 21:00:00,38.26686,12.314,33.910843,10.225613,3.7565386,-3.357505e-08,32.360275
2016-07-04 22:00:00,35.318535,12.443165,34.525345,10.43907,4.4560003,-3.357505e-08,31.465046
2016-07-04 23:00:00,36.32461,11.905454,33.135723,9.532755,3.8382988,1.247,31.631
2016-07-05 00:00:00,35.518,10.22,31.763493,8.444,3.209,0.16398737,31.4115
2016-07-05 01:00:00,33.682877,11.75563,31.851585,9.72186,3.322659,-3.357505e-08,31.062143
2016-07-05 02:00:00,34.126076,11.5142565,32.247627,9.491264,3.3288777,-0.005707536,30.5325
2016-07-05 03:00:00,34.019054,11.453571,32.07728,9.565003,3.22,-0.010465417,28.994
2016-07-05 04:00:00,33.507,10.184877,30.917738,8.901148,3.3074455,-3.357505e-08,28.7745
2016-07-05 05:00:00,34.269337,10.22,32.542,8.444,2.5855064,0.019549336,29.4335
2016-07-05 06:00:00,37.526703,12.314,33.685295,10.186,2.7816253,0.053581443,30.538446
2016-07-05 07:00:00,37.891018,11.821596,35.57818,9.671682,2.62879,0.0028278492,30.70637
2016-07-05 08:00:00,35.266613,9.968,32.32308,7.961,3.4834807,-0.009791885,31.218275
2016-07-05 09:00:00,37.972397,11.476,35.172325,9.539492,2.60205,0.0026769303,31.542747
2016-07-05 10:00:00,38.441803,11.631675,36.107,9.975888,2.975,-3.357505e-08,32.003185
2016-07-05 11:00:00,41.884,13.532068,39.753,11.473,1.716,-3.357505e-08,33.414337
2016-07-05 12:00:00,42.135,13.675145,39.540012,11.5555935,2.2430294,-3.357505e-08,34.326633
2016-07-05 13:00:00,41.716,13.068,39.25496,10.964,2.1441283,0.022311416,35.228035
2016-07-05 14:00:00,38.445053,11.56,35.436764,9.512277,2.943,-3.357505e-08,34.45446
2016-07-05 15:00:00,42.889,14.157,39.8578,11.638859,2.943,0.011417355,34.662884
2016-07-05 16:00:00,40.853638,12.816,37.601902,10.432775,2.948747,0.09872814,34.598835
2016-07-05 17:00:00,40.10106,12.481,37.10594,10.079,3.1702025,0.031116214,32.949
2016-07-05 18:00:00,40.544,11.92258,37.82642,10.157223,3.2382684,0.020859685,33.6085
2016-07-05 19:00:00,35.621487,9.633,30.798979,7.513828,3.3305376,0.98648256,34.42402
2016-07-05 20:00:00,36.412685,10.69035,33.078,8.701315,3.768946,0.010959592,33.389
2016-07-05 21:00:00,39.287,11.803909,35.20805,9.269165,4.19,1.3109999,33.89738
2016-07-05 22:00:00,40.01906,12.436945,37.5939,10.12889,3.701085,-3.357505e-08,33.169
2016-07-05 23:00:00,39.509113,12.323586,36.6047,10.078335,3.4396806,0.021338906,33.69403
2016-07-06 00:00:00,38.67051,12.192362,35.86773,10.0263605,3.4080424,0.025697675,33.565483
2016-07-06 01:00:00,39.415245,12.442682,36.134,9.918,4.19,0.029443707,33.586082
2016-07-06 02:00:00,37.54592,11.920661,35.485752,9.985911,2.815,0.0071615838,33.68553
2016-07-06 03:00:00,36.963913,11.895,34.419,9.753002,3.317476,0.012521949,33.581314
2016-07-06 04:00:00,38.785,11.895,34.767,9.596,3.815925,0.0021502636,33.794792
2016-07-06 05:00:00,37.109,11.56,33.97265,9.891,2.835069,-3.357505e-08,33.609543
2016-07-06 06:00:00,39.538,12.398,35.095783,9.628486,3.987,1.2150002,32.7295
2016-07-06 07:00:00,37.711124,11.574148,36.184475,9.8082075,2.772,0.00594851,32.684418
2016-07-06 08:00:00,38.19298,12.000423,35.8278,9.437527,2.69131,0.0073306225,32.331
2016-07-06 09:00:00,40.292,14.743,37.439987,12.813,1.7644621,0.0136027,32.5095
2016-07-06 10:00:00,37.174362,11.09504,34.68103,9.248,2.425393,-3.357505e-08,33.041214
2016-07-06 11:00:00,36.69,10.704666,34.325695,8.929482,2.4853473,-3.357505e-08,33.347935
2016-07-06 12:00:00,36.607,10.974,34.258,9.101871,2.7164176,-3.357505e-08,33.378864
2016-07-06 13:00:00,38.654663,11.392,36.181656,9.462,2.268057,0.03375789,34.150715
2016-07-06 14:00:00,38.617,10.722,35.848797,8.791448,2.9799368,0.002431836,34.555477
2016-07-06 15:00:00,43.556843,14.16597,41.2,11.526,2.7056448,0.027960744,34.373104
2016-07-06 16:00:00,46.575,14.569722,43.98794,11.858855,2.5443368,0.012757268,33.828
2016-07-06 17:00:00,46.79875,14.471636,44.007504,11.660989,2.8304434,0.028931107,34.5021
2016-07-06 18:00:00,47.397324,14.09427,43.72,10.99,3.386135,0.3844678,33.828
2016-07-06 19:00:00,40.149437,10.806,36.12113,8.095,3.668902,1.4070001,33.896767
2016-07-06 20:00:00,44.19534,12.677878,40.66929,9.891,3.8063076,0.14241144,33.56521
2016-07-06 21:00:00,46.743,14.241,43.65851,11.5602255,2.911,0.04432079,34.490376
2016-07-06 22:00:00,43.7614,13.339154,39.136,10.544045,4.126,1.2579999,34.05362
2016-07-06 23:00:00,43.727,13.068,39.671455,10.381693,3.934,0.64793605,34.775364
2016-07-07 00:00:00,40.5868,11.979,37.019,9.704,3.934,0.012294259,34.341328
2016-07-07 01:00:00,39.691727,12.397335,37.187565,10.06446,3.817,0.79907364,34.517567
2016-07-07 02:00:00,41.214,12.23,37.84676,9.825456,3.6406612,0.24742767,33.6085
2016-07-07 03:00:00,39.86442,12.0917845,36.887913,9.865,3.646,0.033703532,32.9495
2016-07-07 04:00:00,39.636936,11.644,36.23949,9.6286125,3.646,0.01165935,32.9495
2016-07-07 05:00:00,38.669556,12.020258,35.25441,10.268792,3.708738,0.4634852,33.21958
2016-07-07 06:00:00,40.72633,12.673444,37.459415,10.561,3.31258,-3.357505e-08,33.291573
2016-07-07 07:00:00,41.601665,12.816,39.297,10.427,2.864272,0.022927012,33.169
2016-07-07 08:00:00,38.533,11.744214,36.402,9.332729,2.5729291,0.009631362,33.6085
2016-07-07 09:00:00,40.65185,11.289299,39.121216,8.673291,2.431,-3.357505e-08,34.707
2016-07-07 10:00:00,36.680878,9.689811,34.733173,7.586,2.942184,0.026702847,35.55187
2016-07-07 11:00:00,39.17345,10.471,36.398888,8.398468,3.087164,0.029917683,37.641624
2016-07-07 12:00:00,42.084915,12.302143,40.762505,9.571448,2.8362622,0.07276412,43.235226
2016-07-07 13:00:00,45.57,13.248481,42.648,10.856,2.1340072,0.012400355,43.276
2016-07-07 14:00:00,44.980896,14.089742,41.99453,11.634,2.233308,0.043321576,45.09537
2016-07-07 15:00:00,41.622513,13.620645,39.753,11.485731,2.2657444,-3.357505e-08,45.590702
2016-07-07 16:00:00,45.151,15.01896,42.72401,12.518,2.090229,-3.357505e-08,45.677
2016-07-07 17:00:00,48.009438,15.35875,45.436,12.680701,2.363179,0.040782418,44.89406
2016-07-07 18:00:00,48.753,14.576,45.691174,12.000626,2.6340683,-3.357505e-08,42.57268
2016-07-07 19:00:00,48.573105,14.172505,46.555046,11.3396845,2.8282242,0.027554478,41.964695
2016-07-07 20:00:00,46.156,13.422513,43.162895,10.5875,2.515945,-3.357505e-08,40.565746
2016-07-07 21:00:00,49.669136,15.652144,46.33464,12.525038,2.2360604,0.020248618,40.2005
2016-07-07 22:00:00,46.919113,14.877332,44.417,12.223,2.58,-3.357505e-08,39.3215
2016-07-07 23:00:00,45.52254,13.905,43.023,11.462355,2.6873262,-3.357505e-08,38.583916
2016-07-08 00:00:00,44.486446,14.231454,43.38812,11.215623,2.7737353,-3.357505e-08,38.223
2016-07-08 01:00:00,41.8,12.670581,39.15687,10.2060795,2.5177035,-3.357505e-08,37.805504
2016-07-08 02:00:00,40.191807,13.098228,39.58298,10.345764,2.559,-3.357505e-08,38.01345
2016-07-08 03:00:00,41.667812,12.805192,39.619,10.250483,2.3423533,0.006757226,37.124
2016-07-08 04:00:00,40.578293,12.688972,38.32487,10.454,1.962,0.010169473,37.18436
2016-07-08 05:00:00,40.45432,12.616235,38.883083,10.228711,1.951,-3.357505e-08,37.18001
2016-07-08 06:00:00,39.239998,11.702635,37.501,9.543,2.412872,0.019409623,36.730278
2016-07-08 07:00:00,42.135,12.9,39.728905,10.745447,2.212523,-3.357505e-08,36.7943
2016-07-08 08:00:00,40.74589,11.895,37.63806,9.838,2.431,-3.357505e-08,38.077965
2016-07-08 09:00:00,44.00528,14.408,43.161045,12.626,2.9625977e-09,-0.016871724,39.542473
2016-07-08 10:00:00,47.413,15.408906,45.484875,12.894,1.8496511,0.009991612,40.8595
2016-07-08 11:00:00,52.508465,18.12327,50.877,15.011,1.5936897,0.013785567,42.59505
2016-07-08 12:00:00,48.346825,16.0,45.664333,13.20902,2.481178,0.028273549,43.403603
2016-07-08 13:00:00,48.15791,15.96058,45.240532,12.806531,2.484,0.036760297,46.390133
2016-07-08 14:00:00,47.75134,16.235481,45.891,13.163343,2.495,0.025414672,47.128117
2016-07-08 15:00:00,51.153015,17.675,48.813133,14.607409,2.495,0.0054361485,48.16947
2016-07-08 16:00:00,51.00897,17.005358,48.786,13.929351,2.6530783,0.09287115,47.79312
2016-07-08 17:00:00,50.634983,16.656595,48.09,13.570073,2.495,-3.357505e-08,46.3525
2016-07-08 18:00:00,52.24382,16.910772,49.671,13.885,2.479288,0.02881762,45.254
2016-07-08 19:00:00,54.28577,17.21776,50.45629,13.428777,2.9179373,0.031279054,44.00531
2016-07-08 20:00:00,48.06972,15.747005,45.972,12.586609,1.215,-0.00470284,42.617
2016-07-08 21:00:00,52.271,16.921,49.23482,14.073,2.3000321,0.0038172863,42.843163
2016-07-08 22:00:00,50.281162,16.389282,47.46474,13.51,2.431,0.00144073,41.391376
2016-07-08 23:00:00,47.496,15.162325,44.71799,12.287409,2.2165735,0.022890057,40.724606
2016-07-09 00:00:00,45.603153,14.721308,41.857662,12.237637,2.431,0.00512835,39.592094
2016-07-09 01:00:00,43.95197,14.188493,41.763,11.519942,2.4403496,0.016561951,38.207886
2016-07-09 02:00:00,43.057,13.976734,42.112,11.299826,2.0663292,-3.357505e-08,37.857903
2016-07-09 03:00:00,41.58972,13.242082,39.838913,11.651406,2.0732543,0.026192393,37.5635
2016-07-09 04:00:00,42.272484,13.57,41.227,11.598441,0.22832215,-3.357505e-08,37.124
2016-07-09 05:00:00,41.549,12.816,40.136482,11.017,2.9625977e-09,-3.357505e-08,36.6845
2016-07-09 06:00:00,42.219,13.155947,40.159523,11.018113,1.3507446,-3.357505e-08,36.465
2016-07-09 07:00:00,42.805,13.567294,40.58763,11.383947,1.5392296,0.027331319,36.84468
2016-07-09 08:00:00,43.837456,13.496476,41.237625,11.708368,2.1246643,0.031524148,37.29834
2016-07-09 09:00:00,43.476,14.019756,42.165,11.661,1.8207585,0.017111745,38.455994
2016-07-09 10:00:00,47.915,15.581,44.589878,13.050766,2.463,-3.357505e-08,41.146004
2016-07-09 11:00:00,51.12277,17.284296,48.626,14.222978,2.463,-3.357505e-08,43.109684
2016-07-09 12:00:00,48.731506,16.379675,46.206722,13.89421,2.463,-3.357505e-08,42.837
2016-07-09 13:00:00,48.73104,16.054592,45.529716,13.699434,2.4832234,0.043036427,44.211815
2016-07-09 14:00:00,46.620914,16.28056,44.32014,13.591,2.527,0.00084873656,44.207375
2016-07-09 15:00:00,47.27209,17.089,44.88848,14.541555,1.8561355,-3.357505e-08,43.625355
2016-07-09 16:00:00,49.048206,17.982553,47.143375,15.1222105,2.3790126,-3.357505e-08,44.252308
2016-07-09 17:00:00,53.147507,20.774,51.74213,17.424,1.4309168,-3.357505e-08,43.991337
2016-07-09 18:00:00,49.92057,17.417532,46.76839,14.395,2.484282,0.024757829,42.587646
2016-07-09 19:00:00,47.100525,16.419,44.97514,13.832,1.7035223,-3.357505e-08,41.299
2016-07-09 20:00:00,48.266365,15.787293,44.931267,14.165873,1.226,0.03512689,41.9697
2016-07-09 21:00:00,48.687325,17.05623,45.564346,14.123088,2.463,0.010742392,40.42
2016-07-09 22:00:00,47.780895,17.301886,45.38259,14.135355,2.463,-0.0018833019,40.2005
2016-07-09 23:00:00,46.53669,16.876581,44.605,14.152394,2.463,0.01093718,40.51353
2016-07-10 00:00:00,44.397,16.754,41.539272,13.912,2.463,-3.357505e-08,39.952957
2016-07-10 01:00:00,42.542866,15.581,40.453064,13.159723,2.3217857,0.0045504235,38.8815
2016-07-10 02:00:00,40.69199,14.827,38.610073,12.549119,2.1324503,0.012424912,38.4425
2016-07-10 03:00:00,41.046,15.092726,38.761,12.410104,2.367681,-3.357505e-08,38.267536
2016-07-10 04:00:00,39.12,14.324,36.381195,12.151623,2.463,-3.357505e-08,38.05791
2016-07-10 05:00:00,38.926994,14.822692,35.68352,12.465,2.2697263,0.020449843,37.83649
2016-07-10 06:00:00,38.627167,14.012866,37.070736,12.086267,1.8300657,0.01718041,36.6845
2016-07-10 07:00:00,39.137375,14.596322,37.448,12.304,2.2575424,-3.357505e-08,37.692574
2016-07-10 08:00:00,39.321815,13.702664,37.413868,12.704486,2.4137683,0.017504182,37.333584
2016-07-10 09:00:00,40.552624,13.845238,39.212196,11.845037,2.2456393,0.058270182,37.335186
2016-07-10 10:00:00,42.805,15.310161,40.090675,13.379021,2.0666234,-3.357505e-08,37.7835
2016-07-10 11:00:00,42.051163,14.886637,38.27266,12.545,2.1253119,0.033202138,38.38187
2016-07-10 12:00:00,45.12955,16.419,44.498,14.284228,1.0497873,0.027851786,39.894077
2016-07-10 13:00:00,46.759007,17.702524,45.757,15.038,1.4446847,-3.357505e-08,40.67616
2016-07-10 14:00:00,48.669,18.579645,46.669,15.709797,1.2076766,0.030085292,40.8595
2016-07-10 15:00:00,49.339,19.00229,46.497208,16.047167,1.7412446,-3.357505e-08,40.91743
2016-07-10 16:00:00,49.2227,19.344467,46.957935,16.331854,2.527,0.006429877,42.617
2016-07-10 17:00:00,50.29391,19.011406,47.73752,15.789,2.2888258,-3.357505e-08,41.958
2016-07-10 18:00:00,50.777523,17.336855,47.202274,14.084309,2.527,-3.357505e-08,41.475845
2016-07-10 19:00:00,46.072,14.994,43.151913,12.453581,2.527,0.022199836,41.0795
2016-07-10 20:00:00,50.931,17.38808,47.561615,13.993553,2.708,0.04021665,41.464893
2016-07-10 21:00:00,51.066673,17.668062,47.45769,14.283078,2.708,-3.357505e-08,39.7605
2016-07-10 22:00:00,49.172,17.926,45.79254,14.780392,2.708,0.012477603,40.477768
2016-07-10 23:00:00,49.423,18.20621,46.052,15.011,2.690182,-3.357505e-08,39.1015
2016-07-11 00:00:00,45.7046,17.082151,43.801,14.442095,2.3397563,0.02588531,39.2769
2016-07-11 01:00:00,44.732,16.419,42.407,13.965809,1.7889984,0.02199408,39.30742
2016-07-11 02:00:00,42.17327,15.832,41.897,13.778,0.82273626,-3.357505e-08,38.003
2016-07-11 03:00:00,43.643,16.328878,41.817,13.719764,2.1238759,0.027897086,38.493317
2016-07-11 04:00:00,40.627,14.7838,38.773434,13.0679865,1.226,-0.0017366745,37.344
2016-07-11 05:00:00,41.360435,15.266688,39.71961,13.572298,1.9013988,0.019946065,37.619648
2016-07-11 06:00:00,41.858166,15.078,41.603,13.707989,1.215,-0.046561275,37.124
2016-07-11 07:00:00,42.008087,16.167,40.427986,14.189235,1.613325,-3.357505e-08,37.770782
2016-07-11 08:00:00,41.633,14.942487,39.35448,13.188,1.226,0.006629195,36.566666
2016-07-11 09:00:00,41.596752,14.13192,38.699146,13.999767,1.1843727,0.021604028,35.887714
2016-07-11 10:00:00,38.62176,14.011551,37.555,12.326449,1.7431189,-3.357505e-08,35.311977
2016-07-11 11:00:00,41.277714,14.472042,40.209,12.564447,1.1301607,0.041140046,34.9265
2016-07-11 12:00:00,44.47341,16.809538,42.638027,15.100035,1.116996,-3.357505e-08,37.56421
2016-07-11 13:00:00,46.91,18.154676,44.93234,15.655,0.7120668,-3.357505e-08,38.223
2016-07-11 14:00:00,48.493004,19.323906,47.875,16.18485,1.3133049,0.02794763,40.553562
2016-07-11 15:00:00,48.502,19.416843,46.63716,16.367373,1.226,0.00994679,41.0795
2016-07-11 16:00:00,51.20819,19.986454,50.003265,16.861,1.301,0.026223864,42.837
2016-07-11 17:00:00,52.355,19.786608,50.851,16.673,1.1478715,0.010465588,42.41283
2016-07-11 18:00:00,51.35,19.110697,49.564,15.809142,1.226,0.01934835,42.0853
2016-07-11 19:00:00,48.620274,16.34686,44.950195,13.456,2.495,0.032913174,41.45181
2016-07-11 20:00:00,50.176502,17.10036,46.394836,14.027757,2.495,-3.357505e-08,39.3215
2016-07-11 21:00:00,50.883762,16.373322,45.705112,13.67406,2.495,0.043007102,39.627075
2016-07-11 22:00:00,47.46508,17.123201,44.40576,14.535184,2.424524,-3.357505e-08,38.918198
2016-07-11 23:00:00,46.491,16.921,43.414787,14.239222,2.2603674,0.00917932,39.227192
2016-07-12 00:00:00,46.324,16.99245,42.987522,14.1,2.4079406,0.019614901,38.808002
2016-07-12 01:00:00,43.978,16.46333,41.041397,13.492366,2.559,-0.00050667307,38.624756
2016-07-12 02:00:00,42.7916,16.372458,41.230694,13.554792,2.4475086,-3.357505e-08,38.242264
2016-07-12 03:00:00,41.573116,15.348658,40.28194,13.071984,1.9279981,0.010714497,37.7835
2016-07-12 04:00:00,44.146,16.837,41.141956,14.082692,2.623,-3.357505e-08,38.793518
2016-07-12 05:00:00,41.096973,15.606123,38.999706,13.081,2.5984445,0.016542163,38.190113
2016-07-12 06:00:00,43.224,15.72346,40.176865,13.322,2.7360678,-3.357505e-08,37.124
2016-07-12 07:00:00,41.633,14.827,38.92406,12.947,1.3146417,-3.357505e-08,38.463604
2016-07-12 08:00:00,37.80535,12.565,36.13939,10.926448,1.1507659,0.023498025,38.520115
2016-07-12 09:00:00,43.836685,14.260409,42.546104,12.987218,0.8872855,0.1030254,39.541
2016-07-12 10:00:00,43.546566,14.659,42.225426,12.706,1.215,-0.008538041,42.002525
2016-07-12 11:00:00,50.596,18.105625,49.51,15.333,0.69044,0.020906892,43.59435
2016-07-12 12:00:00,50.395325,17.373455,48.108215,14.502,1.7285361,0.036971536,44.945827
2016-07-12 13:00:00,50.424736,17.60347,48.75962,14.769867,2.0124853,-3.357505e-08,47.0115
2016-07-12 14:00:00,50.994602,17.645756,48.655754,15.085076,2.484,-3.357505e-08,48.564014
2016-07-12 15:00:00,51.444695,17.731987,49.63778,15.354234,2.306249,-3.357505e-08,48.022984
2016-07-12 16:00:00,52.08243,18.01444,49.84582,14.961227,2.441,-3.357505e-08,47.92315
2016-07-12 17:00:00,53.657215,17.216213,51.292213,14.9369545,2.42068,0.04298779,47.10502
2016-07-12 18:00:00,51.434,16.886097,48.771236,14.0047865,2.3968213,0.009295192,46.3525
