date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-02 08:00:00,34.094,9.56441,31.580631,7.961369,1.9505124,0.040925115,26.190855
2016-07-02 09:00:00,33.586018,9.470839,31.979,7.7472854,2.308072,8.988034e-08,25.936596
2016-07-02 10:00:00,31.407213,8.288913,28.857262,6.621,2.484,8.988034e-08,26.17299
2016-07-02 11:00:00,31.581,7.707,28.763,6.4775343,2.024539,8.988034e-08,25.918
2016-07-02 12:00:00,30.575,7.6492686,27.958,6.153903,2.484,0.18695697,26.530739
2016-07-02 13:00:00,31.270607,7.8661304,28.25874,6.1582675,2.5176282,0.1081613,26.3575
2016-07-02 14:00:00,29.319,6.45,26.404,5.2472324,2.4428284,0.32449898,27.061857
2016-07-02 15:00:00,30.243074,7.5825043,26.826817,5.736,3.0745955,0.18410239,27.801268
2016-07-02 16:00:00,32.22085,8.073134,28.36,6.2633505,3.251831,0.26960954,27.676
2016-07-02 17:00:00,32.110325,8.825098,28.36,6.6141434,3.763,0.60901177,28.1155
2016-07-02 18:00:00,32.260296,8.731411,28.85833,6.9136915,3.4732854,0.3309444,27.6777
2016-07-02 19:00:00,31.886414,8.415158,28.226616,6.587345,3.6956763,1.226,27.613592
2016-07-02 20:00:00,31.32697,8.284987,27.422,6.574843,3.3318768,0.26458773,28.02702
2016-07-02 21:00:00,31.329,8.377,28.925516,6.594,2.779974,8.988034e-08,29.2135
2016-07-02 22:00:00,36.104,10.149789,32.515,8.108559,3.109564,0.54288566,27.361681
2016-07-02 23:00:00,36.02,10.193526,33.22907,8.36885,2.5687826,0.21178898,27.146143
2016-07-03 00:00:00,36.355,11.3311405,32.51595,9.025658,3.589633,0.7303692,28.910769
2016-07-03 01:00:00,36.34494,11.288281,32.813175,8.838029,3.7948456,0.8211745,28.963919
2016-07-03 02:00:00,36.858,11.225,32.676,8.792,3.433,1.2370001,28.771578
2016-07-03 03:00:00,35.2199,10.63744,31.895979,8.524,3.2425468,0.14368328,27.9332
2016-07-03 04:00:00,32.19744,8.879,29.400093,7.6461287,2.97221,8.988034e-08,27.532137
2016-07-03 05:00:00,33.974297,10.298336,30.451,8.695927,3.5244043,8.988034e-08,27.865942
2016-07-03 06:00:00,33.77018,10.22,30.66382,8.734613,2.3810742,8.988034e-08,27.8955
2016-07-03 07:00:00,32.21972,8.963,28.463781,7.4952164,3.156,0.21924385,27.6755
2016-07-03 08:00:00,33.432377,10.311195,29.406,8.326323,3.156,8.988034e-08,28.090631
2016-07-03 09:00:00,34.098385,10.874509,29.673702,8.967638,3.156,8.988034e-08,28.510176
2016-07-03 10:00:00,35.626984,12.063,33.025627,10.297389,2.5834928,8.988034e-08,29.593597
2016-07-03 11:00:00,33.591,11.810796,31.822073,9.949863,2.5145223,8.988034e-08,29.6535
2016-07-03 12:00:00,36.26037,12.816,32.819706,10.730953,2.6077282,0.30919203,31.4115
2016-07-03 13:00:00,36.514908,13.152,33.132,11.071,3.156,0.88074553,31.4115
2016-07-03 14:00:00,33.842,12.74667,30.957624,10.401,3.017,0.69846094,31.4115
2016-07-03 15:00:00,32.67,12.632007,30.31817,10.293,3.017,0.7556244,31.4115
2016-07-03 16:00:00,33.70777,12.527722,30.328526,10.516448,3.017,0.42620167,31.785309
2016-07-03 17:00:00,37.17842,14.324,33.972786,11.848,2.604267,0.40576705,31.898792
2016-07-03 18:00:00,40.08625,13.654,37.046,11.331065,2.923884,8.988034e-08,32.949
2016-07-03 19:00:00,35.601,11.31065,32.534176,9.355,2.8710837,8.988034e-08,32.32202
2016-07-03 20:00:00,36.618572,12.283025,32.86853,10.175231,3.3169672,0.282137,31.8505
2016-07-03 21:00:00,38.555885,12.90206,33.94512,10.588,3.4637117,8.988034e-08,30.752
2016-07-03 22:00:00,38.198,13.377566,34.221226,10.561,3.923,1.2470001,30.509737
2016-07-03 23:00:00,37.44672,12.649,33.99,10.418367,3.4220088,8.988034e-08,29.464956
2016-07-04 00:00:00,37.17466,12.58447,33.99,10.178399,3.326,0.71077836,29.07159
2016-07-04 01:00:00,37.361,13.57,35.464,11.437244,2.5147753,8.988034e-08,28.335
2016-07-04 02:00:00,33.438107,10.22,31.625338,8.711795,1.94,8.988034e-08,28.7745
2016-07-04 03:00:00,37.420563,12.733,34.570267,10.596795,2.3899329,0.13082346,28.555
2016-07-04 04:00:00,35.597378,11.56,33.542957,9.596,1.919,-0.0066961343,28.0394
2016-07-04 05:00:00,38.15136,12.530174,34.026413,10.47638,3.188,8.988034e-08,27.980606
2016-07-04 06:00:00,39.67617,13.822,37.055923,11.661,2.2817073,0.097227424,27.8955
2016-07-04 07:00:00,37.575523,12.510814,35.372124,10.688783,2.3648872,8.988034e-08,28.05118
2016-07-04 08:00:00,37.313034,12.323904,35.35991,10.415004,2.1115496,8.988034e-08,27.8955
2016-07-04 09:00:00,36.9981,12.065979,35.780415,10.168102,2.0954952,0.022866577,30.121359
2016-07-04 10:00:00,35.015,10.948908,33.06166,9.149538,1.962,8.988034e-08,31.147593
2016-07-04 11:00:00,37.91063,12.493084,36.63063,10.500011,1.9114801,0.09455237,34.25321
2016-07-04 12:00:00,41.968,13.654,39.673,11.300372,1.962,0.28528985,36.331154
2016-07-04 13:00:00,40.64659,13.817094,38.91901,11.58,1.9466674,0.05293569,37.382908
2016-07-04 14:00:00,40.0554,13.002584,38.141663,10.938466,1.962,0.06750378,37.576313
2016-07-04 15:00:00,41.246426,13.365348,38.90408,11.19735,2.0353372,0.017887205,37.3435
2016-07-04 16:00:00,40.34982,12.984814,38.396122,10.85891,2.6564732,8.988034e-08,35.511585
2016-07-04 17:00:00,39.622,12.612331,37.282497,10.6421385,1.962,8.988034e-08,33.828
2016-07-04 18:00:00,43.978,13.422598,40.289,10.773724,3.474886,0.52038705,33.19878
2016-07-04 19:00:00,37.444,9.968,34.982,8.326249,2.9352758,0.13232455,33.169
2016-07-04 20:00:00,40.634056,11.979,36.578346,9.224703,4.09816,1.3110002,32.264824
2016-07-04 21:00:00,41.381,12.922877,37.416332,10.490437,3.63128,0.41226706,31.811646
2016-07-04 22:00:00,36.523,11.688863,33.212,8.891297,4.456,1.1276911,31.631
2016-07-04 23:00:00,39.351788,12.35631,34.999992,9.391306,4.446,1.2470001,31.631
2016-07-05 00:00:00,35.518,10.22,32.301,8.444,2.9187636,8.988034e-08,30.10368
2016-07-05 01:00:00,36.849297,11.566784,33.214546,9.076504,3.5647006,0.89407,30.259256
2016-07-05 02:00:00,36.27688,10.387,32.12319,8.425072,3.22,8.988034e-08,29.84668
2016-07-05 03:00:00,38.56757,12.20872,34.435703,9.73,3.22,0.51224697,29.888826
2016-07-05 04:00:00,34.988766,9.717,31.751143,7.961,2.9432347,8.988034e-08,29.675169
2016-07-05 05:00:00,35.601,10.22,32.542,8.498255,2.8464074,8.988034e-08,29.4335
2016-07-05 06:00:00,39.538,12.435932,36.35515,10.004838,2.975,0.46018848,29.303307
2016-07-05 07:00:00,38.910282,12.063,35.571,10.025,2.835843,0.11079821,29.387419
2016-07-05 08:00:00,36.79655,11.199252,33.4,9.088935,2.975,0.27798018,29.586508
2016-07-05 09:00:00,37.61742,11.476,35.627586,9.757,2.363819,-0.029797941,29.599648
2016-07-05 10:00:00,37.47964,11.392,35.705982,9.523146,2.320571,0.010415883,30.380463
2016-07-05 11:00:00,41.573616,13.630243,39.22132,11.473,1.716,-0.062008053,32.022846
2016-07-05 12:00:00,42.397896,13.57,40.503,11.291045,1.716,8.988034e-08,31.483446
2016-07-05 13:00:00,42.753357,13.39254,38.59017,10.964,2.943,8.988034e-08,32.10517
2016-07-05 14:00:00,41.639153,13.121929,38.84847,10.974064,2.6348727,8.988034e-08,30.9715
2016-07-05 15:00:00,43.74767,14.157,40.075,11.415791,2.943,8.988034e-08,31.000984
2016-07-05 16:00:00,39.12,12.240128,35.91825,9.874471,2.943,0.34526595,31.8505
2016-07-05 17:00:00,40.439976,12.4963045,37.17511,10.079,2.8337142,0.24017438,32.12486
2016-07-05 18:00:00,40.544,12.4873705,37.05925,10.1121435,2.778693,0.25919327,32.462097
2016-07-05 19:00:00,40.424503,11.864126,37.05322,9.590876,2.996,0.23250636,33.389
2016-07-05 20:00:00,40.30045,11.728,36.72013,8.732388,4.254,1.0822133,32.664837
2016-07-05 21:00:00,39.953823,12.478438,36.56664,9.865,3.354329,0.61697114,32.59724
2016-07-05 22:00:00,40.02603,12.166427,36.908257,10.035238,3.1793194,8.988034e-08,32.99136
2016-07-05 23:00:00,40.0282,12.865553,36.118065,10.427,2.975,0.30852184,33.169
2016-07-06 00:00:00,37.444,12.162428,34.445,9.668898,2.975,0.6978606,33.086227
2016-07-06 01:00:00,39.129005,12.613678,34.85542,9.715849,4.19,1.0246512,33.169
2016-07-06 02:00:00,37.679882,12.200155,34.31145,9.918,2.815,0.29660282,32.61629
2016-07-06 03:00:00,37.62951,11.882635,34.47817,9.73,2.9664385,8.988034e-08,32.278492
2016-07-06 04:00:00,37.664665,11.811009,34.299576,9.596,2.708,0.19346532,32.7295
2016-07-06 05:00:00,37.109,11.56,34.076946,9.310828,2.961071,0.28981647,31.75396
2016-07-06 06:00:00,39.538,12.65604,35.41,9.904743,3.987,0.8324584,31.551134
2016-07-06 07:00:00,39.706,12.90562,37.18,10.615747,2.772,8.988034e-08,31.544216
2016-07-06 08:00:00,36.439,10.722,34.12672,8.913101,2.3941007,0.1748217,32.29
2016-07-06 09:00:00,42.66145,14.743,38.878174,11.96827,2.772,0.2832888,32.279827
2016-07-06 10:00:00,35.4784,11.225,32.328,9.266895,2.4129183,0.124563545,32.873802
2016-07-06 11:00:00,37.826458,12.053458,35.562057,10.074008,2.3646247,0.1044167,33.773323
2016-07-06 12:00:00,36.607,11.266567,34.258,9.363237,2.3931956,0.16392621,34.52002
2016-07-06 13:00:00,39.701073,11.749027,36.537945,9.462,2.74,0.06974396,35.820816
2016-07-06 14:00:00,42.111977,13.073063,39.77264,10.818329,2.4424322,8.988034e-08,36.228878
2016-07-06 15:00:00,44.187523,14.091729,41.2,11.526,2.6078691,0.023487657,36.2455
2016-07-06 16:00:00,45.742054,14.949836,43.023,12.357,2.9157898,8.988034e-08,35.190952
2016-07-06 17:00:00,46.491,14.073,43.10471,11.324182,3.0444357,8.988034e-08,33.3885
2016-07-06 18:00:00,48.334,15.1031065,43.72,11.629507,4.1110477,1.0251838,33.484085
2016-07-06 19:00:00,42.973,13.17732,39.43195,10.221091,3.699,0.6679026,34.2675
2016-07-06 20:00:00,46.920376,14.715111,42.246,11.152408,4.367138,1.2789999,32.949
2016-07-06 21:00:00,44.329006,13.0983095,40.198643,10.583864,3.3813982,8.988034e-08,32.725246
2016-07-06 22:00:00,43.212772,12.933395,38.904568,9.811,3.9434006,0.9148315,32.625763
2016-07-06 23:00:00,43.727,13.068,39.833,10.057917,3.9604237,0.9416007,32.39268
2016-07-07 00:00:00,40.041,12.549729,36.618874,9.704,3.934,0.90355194,33.676025
2016-07-07 01:00:00,41.818832,12.147308,37.287,9.382,3.817,8.988034e-08,33.6085
2016-07-07 02:00:00,42.29171,12.23,38.011,9.336732,3.6997187,0.6792778,32.40942
2016-07-07 03:00:00,41.381,12.316196,38.594265,9.865,2.8234653,8.988034e-08,32.9495
2016-07-07 04:00:00,40.26826,12.10061,36.295,9.48165,3.6459997,0.55281174,32.482937
2016-07-07 05:00:00,39.12,11.141,37.09062,9.012858,2.431,0.26022515,32.9495
2016-07-07 06:00:00,43.57517,12.974054,40.316,10.575833,2.8096366,0.09400949,32.7316
2016-07-07 07:00:00,42.127586,12.816,39.297,10.288402,2.431,0.22028694,33.048462
2016-07-07 08:00:00,38.533,10.806,36.402,9.007,2.1106162,0.04126963,34.836105
2016-07-07 09:00:00,43.727,14.157,41.558804,11.3826065,2.431,0.30706248,35.76203
2016-07-07 10:00:00,38.449,9.466,35.625,7.583318,2.422716,0.16166314,35.921894
2016-07-07 11:00:00,39.17766,10.471,37.45958,8.551,2.1343987,0.08226785,38.003
2016-07-07 12:00:00,44.004646,12.117338,42.45995,9.645044,2.4603784,0.06734976,40.2
2016-07-07 13:00:00,45.57,13.3916235,43.00671,10.84658,2.3501751,0.1019741,46.567154
2016-07-07 14:00:00,46.353657,13.173079,44.300777,10.530897,2.1762488,0.1354619,48.11
2016-07-07 15:00:00,44.366066,12.974099,39.753,10.052,3.454,0.53568614,47.46707
2016-07-07 16:00:00,45.151,13.122157,42.46,10.716374,2.228,0.11569199,46.023457
2016-07-07 17:00:00,48.031338,12.377522,44.394516,9.663043,3.508,0.1432105,45.913
2016-07-07 18:00:00,49.040966,14.485228,44.873,11.526,3.508,8.988034e-08,43.7155
2016-07-07 19:00:00,43.9653,11.557871,39.726,8.497,3.4874043,0.74253595,42.3975
2016-07-07 20:00:00,46.156,12.9,42.94047,10.079,3.497,8.988034e-08,41.621548
2016-07-07 21:00:00,50.009,14.958043,46.288445,11.65343,3.7990098,0.5264672,39.94193
2016-07-07 22:00:00,49.971428,15.385307,46.307632,12.223,3.1611993,0.3769544,40.710304
2016-07-07 23:00:00,47.081944,13.365744,43.869225,10.645719,3.142164,8.988034e-08,38.8815
2016-07-08 00:00:00,44.393757,13.4239235,41.77978,10.7323,3.1953807,0.44069704,38.405956
2016-07-08 01:00:00,40.184402,12.565,38.953545,10.937,2.3622015,8.988034e-08,38.003
2016-07-08 02:00:00,40.19548,12.589112,37.920914,10.24,2.725324,0.1382154,36.82302
2016-07-08 03:00:00,39.760223,12.250201,36.70778,10.052,2.559,0.09433517,36.428978
2016-07-08 04:00:00,40.101173,12.676309,37.600704,10.454,2.238877,8.988034e-08,36.6845
2016-07-08 05:00:00,40.296185,12.41001,37.698643,10.404587,2.2642677,8.988034e-08,36.42251
2016-07-08 06:00:00,39.07938,11.587465,37.176342,9.543,1.951,0.025008768,36.193493
2016-07-08 07:00:00,41.354134,12.979511,39.956226,10.776,1.44845,8.988034e-08,36.465
2016-07-08 08:00:00,41.98606,13.382178,40.960175,11.231485,1.1377752,0.07402119,37.783
2016-07-08 09:00:00,42.387,13.501793,41.388,11.873792,2.748608e-08,8.988034e-08,39.27643
2016-07-08 10:00:00,46.32615,15.581,45.388798,13.160003,0.78907704,8.988034e-08,41.037003
2016-07-08 11:00:00,45.89957,15.179604,45.024258,12.646805,1.1774002,0.10317764,42.585648
2016-07-08 12:00:00,49.507,16.707891,48.015606,13.991581,1.3634101,8.988034e-08,44.97083
2016-07-08 13:00:00,49.111988,16.083,47.551785,13.402198,1.3498737,0.025043339,47.26005
2016-07-08 14:00:00,48.083,16.083,46.636513,13.349,1.6094847,0.15734062,46.938053
2016-07-08 15:00:00,51.4828,16.77568,49.618027,13.843767,2.043203,0.009487481,48.603024
2016-07-08 16:00:00,51.04914,16.663063,49.423405,13.7892065,1.9844289,0.037338585,47.012
2016-07-08 17:00:00,51.55025,16.612955,48.940968,13.600347,2.495,0.0415605,46.3525
2016-07-08 18:00:00,51.782692,16.786623,49.76478,13.885,1.8847195,-0.019308716,45.254
2016-07-08 19:00:00,52.921883,16.785831,50.775196,13.709941,2.4892635,8.988034e-08,43.676777
2016-07-08 20:00:00,47.329,15.407879,45.972,12.9119005,1.215,-0.07310644,42.713165
2016-07-08 21:00:00,51.470352,16.921,50.556,14.041269,1.215,-0.010751872,41.299
2016-07-08 22:00:00,50.61242,16.252157,47.920235,13.306316,2.431,8.988034e-08,40.42
2016-07-08 23:00:00,48.727345,15.639248,45.784,12.838873,2.431,8.988034e-08,40.13402
2016-07-09 00:00:00,44.816,14.74571,42.715015,12.391656,1.8299377,0.09741339,38.39281
2016-07-09 01:00:00,43.626213,14.246463,41.763,12.0719,1.439,0.029271454,37.940956
2016-07-09 02:00:00,43.057,13.487,43.003498,11.684883,2.748608e-08,-0.06301728,37.7038
2016-07-09 03:00:00,43.559597,13.822,41.147,11.473,1.5077962,0.06287083,37.5635
2016-07-09 04:00:00,42.973,13.925272,41.227,11.899697,1.247,-0.0043279226,36.94732
2016-07-09 05:00:00,42.28845,12.816,40.45,10.810202,1.2398504,0.029379457,36.6845
2016-07-09 06:00:00,43.033466,13.753941,41.388,11.473,1.1739448,8.988034e-08,37.13357
2016-07-09 07:00:00,42.058285,13.574095,41.71,11.920442,2.748608e-08,-0.2953755,37.439846
2016-07-09 08:00:00,40.795,11.895,39.972195,10.025,1.0215161,0.016403288,36.833107
2016-07-09 09:00:00,43.476,13.881969,42.397762,11.661,1.0353644,0.004053921,38.2225
2016-07-09 10:00:00,47.028023,15.697825,46.161617,13.263503,1.0115808,-0.057641417,39.541
2016-07-09 11:00:00,49.966694,17.25646,48.626,14.368448,1.5656058,0.077079386,41.84268
2016-07-09 12:00:00,51.434,17.810263,49.246952,14.794447,2.463,0.08556947,42.837
2016-07-09 13:00:00,50.426323,17.685465,48.679,14.889366,1.4558046,8.988034e-08,42.837
2016-07-09 14:00:00,51.27451,17.962479,47.875,14.731217,2.527,8.988034e-08,43.12413
2016-07-09 15:00:00,51.22949,18.090467,49.964733,15.137262,1.873817,0.06965789,45.427143
2016-07-09 16:00:00,50.558987,17.997282,47.41219,15.0381775,2.527,0.07335672,44.1555
2016-07-09 17:00:00,50.615234,18.004137,47.613724,14.93155,2.527,0.15120444,44.76951
2016-07-09 18:00:00,47.664,17.534077,45.98833,14.790757,2.0608284,0.08983001,42.922997
2016-07-09 19:00:00,46.407,17.269678,44.796143,14.61304,1.9982384,0.10419187,41.61618
2016-07-09 20:00:00,47.245,17.420809,45.37341,14.931,1.226,-0.006407648,41.29035
2016-07-09 21:00:00,47.05284,17.488571,44.740513,14.811084,2.3503063,0.04238686,40.42
2016-07-09 22:00:00,47.915,17.831066,45.921257,14.971639,2.3653028,0.21564612,40.032017
2016-07-09 23:00:00,45.836773,17.00698,43.24273,14.267569,2.463,0.12816224,39.7605
2016-07-10 00:00:00,44.397,16.754,42.42845,13.912,1.9421271,0.22034082,39.3215
2016-07-10 01:00:00,43.41449,15.581,40.504967,12.976312,2.463,0.23950037,38.8815
2016-07-10 02:00:00,40.781185,15.165195,38.095695,12.949871,2.2059426,8.988034e-08,38.355183
2016-07-10 03:00:00,41.046,15.264532,38.7459,12.980239,1.9298489,8.988034e-08,37.946087
2016-07-10 04:00:00,39.677757,14.324,35.759,11.959787,2.463,8.988034e-08,37.5635
2016-07-10 05:00:00,40.747063,14.883756,37.581707,12.728465,2.239818,0.108388275,36.6845
2016-07-10 06:00:00,40.913555,14.7777,38.345715,12.491,2.0421093,8.988034e-08,37.230133
2016-07-10 07:00:00,39.622,14.241,38.407177,12.065701,1.6597335,0.118977636,36.6845
2016-07-10 08:00:00,39.83058,13.068,37.850937,10.931024,1.9478221,0.12004337,36.636192
2016-07-10 09:00:00,42.722,15.228147,39.814865,12.710964,2.612,0.30862007,37.3435
2016-07-10 10:00:00,42.805,14.827,41.260174,12.518,1.6175505,0.1650413,37.68778
2016-07-10 11:00:00,45.219604,16.171242,44.015,13.621446,1.6500914,0.19700679,38.62315
2016-07-10 12:00:00,45.654,16.906021,44.498,14.441854,1.343,0.24190125,39.1015
2016-07-10 13:00:00,48.81431,17.843,47.35963,15.038,1.5231421,8.988034e-08,40.387104
2016-07-10 14:00:00,49.44561,19.015,46.669,16.405,1.311,0.21063504,40.8595
2016-07-10 15:00:00,52.43625,19.267,49.013275,16.00179,2.527,8.988034e-08,42.575584
2016-07-10 16:00:00,49.004,18.40465,46.91,15.521,1.5388218,0.17656073,41.38872
2016-07-10 17:00:00,51.947666,18.717281,49.277496,15.789,1.5626813,0.055723518,41.958
2016-07-10 18:00:00,49.805805,17.610445,47.033047,14.97197,1.7453837,0.06922302,41.5185
2016-07-10 19:00:00,47.037785,15.376915,44.229,12.491,2.3507404,0.15968618,39.83528
2016-07-10 20:00:00,51.96976,18.520096,49.028305,15.521,2.3507607,8.988034e-08,40.27901
2016-07-10 21:00:00,50.06368,17.960854,45.915546,14.961168,2.708,8.988034e-08,39.7605
2016-07-10 22:00:00,49.172,17.926,46.964,14.616211,2.708,8.988034e-08,39.371826
2016-07-10 23:00:00,50.08494,18.261,45.868797,15.011,2.708,8.988034e-08,39.301353
2016-07-11 00:00:00,47.023273,17.366917,43.801,14.368,2.452,0.3595849,38.8815
2016-07-11 01:00:00,44.732,16.555199,42.639698,14.073,2.022442,0.20460114,38.77547
2016-07-11 02:00:00,43.49489,15.832,42.16061,13.778,1.258,0.080747455,38.112854
2016-07-11 03:00:00,43.643,16.167,42.158783,13.803554,1.226,0.055973858,37.5635
2016-07-11 04:00:00,40.627,15.25098,39.145767,13.101214,1.6725339,8.988034e-08,37.44515
2016-07-11 05:00:00,42.805,15.544822,40.772,13.177494,1.8260174,0.23871765,36.788406
2016-07-11 06:00:00,43.057,15.7017565,41.575333,13.445263,1.3708336,8.988034e-08,37.124
2016-07-11 07:00:00,42.741283,14.8905525,41.174,12.740392,1.4981412,0.06564936,36.173035
2016-07-11 08:00:00,42.577415,15.024579,41.121277,12.827141,1.226,0.024417967,35.586
2016-07-11 09:00:00,45.44634,15.379632,44.011097,12.894,1.2485306,-0.03878942,34.4875
2016-07-11 10:00:00,39.036,12.767668,37.555,10.832768,1.269,0.09790644,35.3665
2016-07-11 11:00:00,41.549,11.644,40.209,10.138546,1.2909541,0.057370514,36.589195
2016-07-11 12:00:00,48.927593,17.693981,48.750675,15.020705,0.8296509,0.02325949,42.333347
2016-07-11 13:00:00,51.817226,18.507868,50.7974,15.655,0.9889976,0.02820763,43.5557
2016-07-11 14:00:00,49.088,18.500303,48.12725,15.658314,1.226,8.988034e-08,42.82332
2016-07-11 15:00:00,52.41573,19.015,51.014458,15.969425,1.226,-0.041571528,41.0795
2016-07-11 16:00:00,50.512,19.602,49.242,16.861,1.301,0.2438899,42.784405
2016-07-11 17:00:00,52.463116,19.434,51.264046,16.673,1.5392224,0.021320194,44.56499
2016-07-11 18:00:00,51.35,19.22621,49.564,16.21382,1.6554625,0.16164717,42.67084
2016-07-11 19:00:00,48.0814,15.748,45.62946,12.839989,2.495,0.19965753,40.9136
2016-07-11 20:00:00,49.8062,17.34,46.675938,14.177254,2.495,8.988034e-08,40.332397
2016-07-11 21:00:00,47.522945,16.751713,45.034,13.866536,2.203621,0.293887,38.8815
2016-07-11 22:00:00,48.083,17.531736,44.93441,14.743,2.495,8.988034e-08,39.172405
2016-07-11 23:00:00,46.491,17.110777,44.498466,14.408651,2.0002377,0.20987877,38.4425
2016-07-12 00:00:00,46.324,17.077879,43.40664,14.102893,2.495,0.42187986,38.79444
2016-07-12 01:00:00,43.485912,16.083,40.691,13.043002,2.210206,0.57687724,38.2225
2016-07-12 02:00:00,42.119076,14.994,41.09814,13.108,1.29,0.1156877,38.021782
2016-07-12 03:00:00,43.509865,15.824658,40.117657,13.192632,2.623,0.23134336,37.7835
2016-07-12 04:00:00,43.527786,15.950192,41.174,13.400487,2.0316932,0.3072947,37.5635
2016-07-12 05:00:00,42.97103,15.40745,39.45586,12.863971,2.623,0.20145616,37.124
2016-07-12 06:00:00,42.732273,15.18932,40.860275,12.923631,1.9333738,8.988034e-08,37.32037
2016-07-12 07:00:00,43.692192,15.322139,42.384212,12.9974375,1.478976,0.09412846,36.9045
2016-07-12 08:00:00,44.51753,15.220854,43.159016,12.85979,1.4396822,8.988034e-08,38.378838
2016-07-12 09:00:00,46.39874,16.20034,45.5702,13.644,1.1355189,8.988034e-08,39.541
2016-07-12 10:00:00,44.66926,15.360861,43.613,13.137326,0.79042387,0.07258877,41.738
2016-07-12 11:00:00,46.291927,16.01535,46.20381,13.622335,1.053729,0.06434974,43.607864
2016-07-12 12:00:00,48.753334,16.754,49.143177,14.201593,2.748608e-08,-0.10649148,46.5725
2016-07-12 13:00:00,48.90324,16.528511,48.63202,14.073,1.2147301,8.988034e-08,47.929977
2016-07-12 14:00:00,52.724266,19.16229,49.778,16.191,2.484,0.3156775,47.45133
2016-07-12 15:00:00,50.93227,17.906431,49.56961,15.040942,1.226,0.101888746,48.001602
2016-07-12 16:00:00,50.345,17.759,47.770187,14.501537,2.441,0.19041452,47.850536
2016-07-12 17:00:00,53.951378,19.015,51.614574,15.704186,1.5749528,8.988034e-08,47.0115
2016-07-12 18:00:00,51.434,17.894148,48.838825,14.82323,2.441,8.988034e-08,47.650463
2016-07-12 19:00:00,48.16729,15.258633,45.597,12.465,1.6293802,8.988034e-08,45.254
2016-07-12 20:00:00,54.03,18.333006,50.842705,15.145,2.505,8.988034e-08,44.41022
2016-07-12 21:00:00,50.233593,16.930237,47.553,14.1,1.9283886,8.988034e-08,42.3975
2016-07-12 22:00:00,51.368763,17.926,47.949413,14.85,2.1653814,8.988034e-08,42.398666
