date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-03 06:00:00,34.177,10.22,30.782448,8.271963,3.3706691,0.28376022,27.820127
2016-07-03 07:00:00,32.753,9.838435,29.853506,7.9572353,3.0128062,0.62676036,28.284826
2016-07-03 08:00:00,32.685516,8.987852,30.01729,7.13,3.060683,0.81151974,28.986984
2016-07-03 09:00:00,29.57,8.23869,27.579777,6.6572933,2.7669957,0.30860487,29.749086
2016-07-03 10:00:00,37.70478,12.063,35.22646,9.830287,2.5689692,-9.770884e-08,28.774
2016-07-03 11:00:00,37.227196,11.392,34.959652,9.328,2.4709175,0.21832718,29.6535
2016-07-03 12:00:00,38.894127,12.374916,37.018158,10.253193,2.31714,-9.770884e-08,32.138184
2016-07-03 13:00:00,40.857117,13.41473,38.666656,11.071,2.6001651,0.28547397,32.899498
2016-07-03 14:00:00,39.86277,12.641921,37.661716,10.401,2.6234818,-9.770884e-08,33.779182
2016-07-03 15:00:00,39.716995,12.5306,37.29334,10.293,3.017,0.8491391,34.04876
2016-07-03 16:00:00,39.36911,12.314,36.872543,9.787751,2.7713344,-9.770884e-08,34.73013
2016-07-03 17:00:00,41.285797,13.095385,36.885,10.549585,2.9672987,-9.770884e-08,32.7295
2016-07-03 18:00:00,41.685265,14.098837,38.588127,11.5,3.424684,1.0001734,33.85618
2016-07-03 19:00:00,35.601,11.312761,32.73,9.355,2.516,-9.770884e-08,34.13477
2016-07-03 20:00:00,39.13648,12.32649,34.097,9.693253,3.923,1.2201382,31.8505
2016-07-03 21:00:00,39.624454,12.884561,36.060825,10.15288,3.8137991,1.2493421,33.044167
2016-07-03 22:00:00,39.53956,12.657637,36.402122,10.066944,3.923,1.2469999,32.68296
2016-07-03 23:00:00,37.528,12.128297,34.18815,9.646702,3.600007,1.0543741,31.584557
2016-07-04 00:00:00,37.535847,12.294653,34.882496,9.999453,3.326,-9.770884e-08,30.49254
2016-07-04 01:00:00,39.912487,12.695112,35.464,9.915131,3.973687,1.3087445,28.335
2016-07-04 02:00:00,31.245,10.22,29.489735,8.779985,1.94,0.4280745,30.371588
2016-07-04 03:00:00,39.202217,13.741636,35.53594,11.124,3.97858,0.91316426,29.32437
2016-07-04 04:00:00,34.283875,11.747739,29.138,9.596,3.7512677,0.5725635,29.266352
2016-07-04 05:00:00,33.34,11.172926,30.532,9.106473,3.188,0.8132154,28.811895
2016-07-04 06:00:00,37.21355,12.164233,34.26591,9.842061,3.2526996,-9.770884e-08,28.854055
2016-07-04 07:00:00,37.22989,11.54162,34.25872,9.256335,3.0694394,0.29997483,28.985548
2016-07-04 08:00:00,33.842,10.202164,31.095121,8.203,3.240611,-9.770884e-08,27.8955
2016-07-04 09:00:00,36.41996,11.476,34.09737,9.255619,2.6562045,0.091617726,30.509018
2016-07-04 10:00:00,36.238445,10.218212,34.687958,8.417,1.962,0.1097578,32.832558
2016-07-04 11:00:00,39.20943,11.384456,36.027,9.284817,2.2465737,0.06507506,32.5095
2016-07-04 12:00:00,39.42957,11.250381,37.881638,9.182552,1.962,0.21590365,35.531902
2016-07-04 13:00:00,40.46,13.377989,38.45877,11.58,2.4464042,0.3720881,36.465
2016-07-04 14:00:00,38.77897,12.725086,36.843376,10.614984,2.3597147,0.3075911,37.320507
2016-07-04 15:00:00,39.52039,13.107017,37.380394,10.871282,2.5615585,0.44643155,37.692574
2016-07-04 16:00:00,40.170315,12.818089,37.55528,10.481,3.055115,0.55749714,37.992012
2016-07-04 17:00:00,39.669285,12.398,36.938,9.625554,3.1277761,0.2676851,37.55244
2016-07-04 18:00:00,43.978,13.364812,40.081944,10.656471,3.188,1.0697163,36.991604
2016-07-04 19:00:00,37.444,9.968,33.194897,7.392154,3.5554144,0.32422987,35.03566
2016-07-04 20:00:00,40.03823,11.772042,36.027,9.061544,3.7721584,1.0378054,34.8218
2016-07-04 21:00:00,38.816082,11.581167,36.2885,9.223965,3.092,0.9506551,33.486656
2016-07-04 22:00:00,36.007694,9.801,33.212,7.2622914,3.7493448,0.26785675,32.70972
2016-07-04 23:00:00,37.495674,11.143135,34.568398,8.736297,3.5323117,0.92525375,32.320934
2016-07-05 00:00:00,35.209885,11.090468,33.54412,8.865857,3.2451162,0.046843432,30.887026
2016-07-05 01:00:00,34.429,9.466,31.11362,7.3455586,3.2459795,-9.770884e-08,31.431591
2016-07-05 02:00:00,35.601,10.952782,32.846096,8.725135,3.22,0.3237156,30.5325
2016-07-05 03:00:00,37.025,11.781997,34.285,9.73,3.1938705,0.1175231,30.441189
2016-07-05 04:00:00,35.39241,11.157348,33.468018,9.104333,2.985,0.07867088,28.7745
2016-07-05 05:00:00,35.601,10.22,32.542,8.08462,2.9889245,0.21950425,29.290375
2016-07-05 06:00:00,37.685387,12.265026,35.59999,10.186,2.8619392,-9.770884e-08,30.067833
2016-07-05 07:00:00,37.947,12.129604,34.927998,10.025,2.9077177,0.11600008,30.694252
2016-07-05 08:00:00,39.024673,12.2259245,36.399567,9.85906,2.8590226,0.055811547,30.391212
2016-07-05 09:00:00,37.5839,11.476,34.928,9.2169695,2.6685941,-9.770884e-08,31.572805
2016-07-05 10:00:00,38.86405,12.502203,36.107,10.183132,2.975,-9.770884e-08,32.934906
2016-07-05 11:00:00,42.117123,13.945398,39.753,11.473,2.9010227,0.10506692,32.80998
2016-07-05 12:00:00,42.744785,13.345898,40.503,11.000093,1.716,0.13028659,34.473083
2016-07-05 13:00:00,41.693066,13.377075,39.19,10.964,2.6481516,0.08556404,34.56688
2016-07-05 14:00:00,39.881042,11.774748,37.928802,9.489,2.4519155,0.023513697,34.625576
2016-07-05 15:00:00,42.889,14.157,40.531868,11.902,2.231294,0.09028115,34.365788
2016-07-05 16:00:00,41.191986,12.816,38.943657,10.319052,2.6230094,0.097578906,34.01569
2016-07-05 17:00:00,40.441395,12.481,37.832424,9.7215805,2.943,0.22096933,32.949
2016-07-05 18:00:00,42.297813,13.542841,39.49765,10.808282,3.1806884,0.23511924,33.938385
2016-07-05 19:00:00,41.998795,13.566862,38.92541,10.767985,3.4180062,-9.770884e-08,34.555435
2016-07-05 20:00:00,41.674652,13.422846,38.27276,10.53682,3.7415292,0.27622214,34.572117
2016-07-05 21:00:00,39.144913,12.169642,35.116,9.425765,3.816122,0.3006288,34.492626
2016-07-05 22:00:00,40.855297,13.123829,38.213554,10.538088,2.975,0.2324275,34.513916
2016-07-05 23:00:00,40.90781,13.161311,37.492916,10.339772,3.7411768,-9.770884e-08,34.465355
2016-07-06 00:00:00,37.444,12.032212,34.949646,9.589256,3.3358278,0.11264124,34.192055
2016-07-06 01:00:00,38.396206,12.565,36.134,9.79732,3.567684,0.27958766,33.774715
2016-07-06 02:00:00,38.449,12.210266,36.052944,9.918,2.815,0.24116887,34.050293
2016-07-06 03:00:00,37.361,12.00775,35.274734,9.704469,2.708,0.16601838,32.9495
2016-07-06 04:00:00,38.229874,12.430902,35.46508,10.012877,3.2267408,0.015328548,33.28613
2016-07-06 05:00:00,37.109,12.09259,34.87649,9.739642,3.1045787,0.10133948,33.487675
2016-07-06 06:00:00,38.046734,12.398,35.29135,9.811,3.435929,1.215,32.996666
2016-07-06 07:00:00,39.706,13.12988,37.05274,10.883,3.0714264,0.052216195,33.953026
2016-07-06 08:00:00,36.20603,10.722,33.827038,8.396328,2.9482474,0.13262309,32.857967
2016-07-06 09:00:00,40.292,12.426482,37.268238,10.003372,2.8761847,0.049213313,33.66586
2016-07-06 10:00:00,37.84479,12.076702,35.368526,9.88587,2.772,0.11912217,32.7295
2016-07-06 11:00:00,36.69,11.186552,33.928543,9.0352955,2.8651721,0.095888995,34.318047
2016-07-06 12:00:00,36.965668,11.402276,34.258,9.382,2.9306247,0.13489188,34.35758
2016-07-06 13:00:00,38.53499,11.392,36.643,9.462,2.74,-9.770884e-08,34.915474
2016-07-06 14:00:00,40.833363,12.086608,38.714855,9.662132,2.68284,0.23878588,33.45748
2016-07-06 15:00:00,42.675346,13.905,41.2,10.779679,2.74,0.3187894,35.168808
2016-07-06 16:00:00,41.69869,13.370219,39.667843,10.900244,2.74,0.21460046,34.99798
2016-07-06 17:00:00,45.478367,14.579823,43.747,11.607964,3.079776,0.44255462,35.625942
2016-07-06 18:00:00,42.626587,13.376016,39.764183,10.5773115,3.2403777,0.03410878,34.419395
2016-07-06 19:00:00,42.82385,13.619245,39.747726,10.726466,3.448372,0.04145255,34.460213
2016-07-06 20:00:00,43.3764,13.544758,40.377586,10.622349,3.817,0.49460736,34.156055
2016-07-06 21:00:00,42.633797,13.167681,40.299698,10.538631,2.911,0.22038044,34.288094
2016-07-06 22:00:00,42.70779,13.493182,39.3659,10.509023,3.769314,1.258,34.161892
2016-07-06 23:00:00,43.661697,13.141376,39.833,10.374,3.7763681,-9.770884e-08,33.169
2016-07-07 00:00:00,41.272976,13.01032,38.3424,10.153071,3.627793,0.015467784,33.183575
2016-07-07 01:00:00,40.539753,12.848936,37.287,10.107032,3.3955781,0.037031315,33.6085
2016-07-07 02:00:00,39.743515,12.340907,36.92746,9.709693,3.4168823,-0.12806045,33.6085
2016-07-07 03:00:00,39.40071,12.481,36.545074,9.865,3.5077345,-9.770884e-08,32.9495
2016-07-07 04:00:00,39.218044,11.823497,36.922817,9.402924,3.6460001,-9.770884e-08,32.9495
2016-07-07 05:00:00,39.12,11.759001,36.042686,9.194,3.5805247,0.07872739,32.804848
2016-07-07 06:00:00,41.730095,12.733,40.316,9.914086,2.431,0.16881742,33.23013
2016-07-07 07:00:00,41.6925,12.6901245,39.297,10.427,2.431,0.13563241,34.27767
2016-07-07 08:00:00,38.533,10.806,35.85244,8.628113,2.621291,0.18889035,34.11542
2016-07-07 09:00:00,40.91809,12.257354,38.72437,9.894767,2.3074615,-0.073361255,34.707
2016-07-07 10:00:00,41.10945,11.5366,39.846252,9.36824,1.7768557,0.017446898,34.9646
2016-07-07 11:00:00,41.458996,11.499446,40.59206,9.455568,1.5107142,-9.770884e-08,37.03007
2016-07-07 12:00:00,41.598434,12.151961,40.36442,10.025,1.587154,-0.13390861,41.618793
2016-07-07 13:00:00,43.9602,14.133383,42.648,11.803442,1.5514683,-9.770884e-08,44.350937
2016-07-07 14:00:00,42.960743,14.492,40.986,11.717715,1.5287331,0.0050860858,46.681957
2016-07-07 15:00:00,40.987232,12.733,39.753,10.443798,1.4641721,0.050518893,47.21562
2016-07-07 16:00:00,44.87248,14.722046,43.18201,12.069383,2.228,0.02676215,48.989
2016-07-07 17:00:00,43.955,14.60864,42.560482,12.13059,1.8580003,0.014940641,45.913
2016-07-07 18:00:00,44.207504,14.743666,42.47993,12.182904,2.1002316,-9.770884e-08,43.7155
2016-07-07 19:00:00,42.219,13.370491,41.04429,10.832618,2.4360175,0.023829602,44.446198
2016-07-07 20:00:00,46.339783,14.623909,43.844757,11.649575,2.8227365,0.064846896,42.962936
2016-07-07 21:00:00,46.272312,14.8000765,43.450497,11.657151,3.1560247,1.2370001,40.2005
2016-07-07 22:00:00,46.718895,15.110405,44.297512,12.223,2.58,0.17424478,40.674084
2016-07-07 23:00:00,45.887146,13.9853945,43.09832,10.94338,2.981115,-9.770884e-08,40.375862
2016-07-08 00:00:00,44.315987,13.800288,42.434,11.308041,1.311,0.14773096,38.223
2016-07-08 01:00:00,43.0968,13.322898,40.26915,10.520441,3.086209,0.022845887,38.42132
2016-07-08 02:00:00,43.141,13.130305,40.226788,10.24,3.5759578,0.12703647,37.783768
2016-07-08 03:00:00,42.058228,13.410115,39.619,10.6307535,3.1305604,0.08264317,37.124
2016-07-08 04:00:00,40.006626,12.231482,37.33133,9.757153,2.951419,-9.770884e-08,36.6845
2016-07-08 05:00:00,38.785,12.321942,37.68959,10.208948,1.951,-9.770884e-08,36.882195
2016-07-08 06:00:00,38.365097,11.476,36.213924,9.322488,2.5908449,0.059270523,36.740807
2016-07-08 07:00:00,40.60583,12.637147,38.152798,10.254546,2.5531929,-9.770884e-08,36.465
2016-07-08 08:00:00,41.431717,11.895,39.726,9.838,2.320752,0.18124141,37.783
2016-07-08 09:00:00,42.615864,12.603634,41.09383,10.321247,1.8143073,-9.770884e-08,38.268578
2016-07-08 10:00:00,45.330185,14.929241,43.904324,12.374162,1.7643076,-0.07595048,40.8595
2016-07-08 11:00:00,52.439,17.926,50.27965,14.668106,1.6864318,-9.770884e-08,45.34698
2016-07-08 12:00:00,47.148453,15.367054,45.922707,12.85192,1.258,0.0806519,43.116886
2016-07-08 13:00:00,47.16796,15.397862,45.51099,12.735426,1.8482276,-0.035040237,44.303436
2016-07-08 14:00:00,48.02464,16.088095,45.891,13.234006,2.495,0.03181877,44.404552
2016-07-08 15:00:00,50.13902,16.998516,48.733,13.928925,2.495,-9.770884e-08,46.125065
2016-07-08 16:00:00,48.036175,16.909515,46.255505,14.246932,1.6285267,-0.108564,47.9171
2016-07-08 17:00:00,50.763,17.424,48.09,14.033839,1.9409995,-0.09296689,46.714844
2016-07-08 18:00:00,48.064846,16.921,46.54853,13.885,2.0095067,-0.026683427,45.846832
2016-07-08 19:00:00,45.067,14.769147,43.801,12.007613,2.3253741,-0.016140558,43.9355
2016-07-08 20:00:00,44.092655,13.068,42.488224,11.071,2.003922,0.02821841,42.617
2016-07-08 21:00:00,48.52536,15.545501,45.990738,12.459957,2.5299978,-0.060177423,43.252132
2016-07-08 22:00:00,48.60675,16.335,45.87674,12.797027,2.7457504,0.0036119437,41.68224
2016-07-08 23:00:00,47.496,14.911,44.773384,11.745482,2.431,0.06341591,42.030334
2016-07-09 00:00:00,43.075542,13.989,41.21571,11.634,2.5910482,0.034549616,39.3215
2016-07-09 01:00:00,44.062,14.406775,42.243523,11.848,2.6458669,-0.06798444,38.907413
2016-07-09 02:00:00,41.31782,13.756648,39.260056,11.227888,2.632226,-0.13634191,38.2225
2016-07-09 03:00:00,43.727,14.1938,41.147,11.583134,2.4894233,-0.0245708,37.664143
2016-07-09 04:00:00,41.536396,13.57,41.227,11.634,1.247,0.094774865,37.584312
2016-07-09 05:00:00,41.549,12.816,39.388954,10.557357,1.9479213,-9.770884e-08,36.6739
2016-07-09 06:00:00,40.13724,13.152,40.041298,10.955287,3.514515e-08,-9.770884e-08,36.465
2016-07-09 07:00:00,42.805,13.417919,40.787674,11.058892,1.8733237,-0.085075475,36.82636
2016-07-09 08:00:00,42.594845,12.99595,41.100513,10.753724,1.5984573,-9.770884e-08,37.012688
2016-07-09 09:00:00,42.72438,13.403,41.20841,10.745884,1.735098,-0.061152793,38.812553
2016-07-09 10:00:00,47.891365,15.332258,45.275,12.679,2.243536,0.067933224,39.541
2016-07-09 11:00:00,50.596,16.211773,48.626,13.007519,2.463,0.021866225,40.64
2016-07-09 12:00:00,49.28592,16.754,47.20267,13.511112,1.8980201,-0.1266626,43.79625
2016-07-09 13:00:00,49.926,16.88984,46.999817,13.886621,2.463,-0.031077482,42.933872
2016-07-09 14:00:00,50.182323,16.702398,47.875,13.595209,2.2024608,0.008765361,42.617
2016-07-09 15:00:00,49.507,16.608177,46.912445,13.758674,1.9482853,-9.770884e-08,44.435337
2016-07-09 16:00:00,49.435368,17.159979,46.942184,14.158196,2.1534095,-0.240198,44.38819
2016-07-09 17:00:00,52.104,16.991035,48.912838,13.803394,2.373236,-9.770884e-08,44.283672
2016-07-09 18:00:00,49.10112,16.804653,46.60144,13.663722,2.4689555,-0.15359865,42.973835
2016-07-09 19:00:00,48.72327,16.419,46.25405,12.73175,2.7296767,0.05051317,41.299
2016-07-09 20:00:00,48.258343,16.14471,45.463,12.982502,2.8562143,0.44125596,42.019577
2016-07-09 21:00:00,47.413,15.5297165,45.65,12.520479,2.463,-9.770884e-08,42.217705
2016-07-09 22:00:00,51.166092,18.513,48.11596,13.928165,3.125759,0.03764286,41.537884
2016-07-09 23:00:00,50.178467,16.799776,47.61671,13.519467,2.463,-0.0520638,41.60829
2016-07-10 00:00:00,44.397,15.195464,41.90286,12.255632,3.0655951,-0.04693637,39.29091
2016-07-10 01:00:00,43.057,15.471247,42.454567,12.786,2.463,-9.770884e-08,39.93862
2016-07-10 02:00:00,43.106808,14.827,40.891098,11.679918,2.463,0.03739705,38.4425
2016-07-10 03:00:00,43.23696,15.204375,40.67558,12.49556,2.463,0.00019182924,38.003
2016-07-10 04:00:00,41.172695,14.707099,38.589127,12.154846,2.9416199,-0.11507354,37.120712
2016-07-10 05:00:00,40.376,14.659,37.421,11.644016,2.463,-9.770884e-08,36.679375
2016-07-10 06:00:00,41.465,14.196762,39.511383,11.598214,2.463,0.11553421,36.81875
2016-07-10 07:00:00,39.2938,13.527896,37.448,11.121859,2.8239815,-9.770884e-08,36.23201
2016-07-10 08:00:00,37.444,12.1877165,36.169907,9.909495,2.835906,-9.770884e-08,36.9045
2016-07-10 09:00:00,42.722,14.227682,40.619488,11.63707,2.5495017,-0.046058513,37.68598
2016-07-10 10:00:00,45.59229,14.981776,43.81127,12.518,2.612,0.03093519,38.98694
2016-07-10 11:00:00,46.826,15.072137,44.015,12.545,2.619483,0.08766665,37.5635
2016-07-10 12:00:00,47.33083,16.419,46.30692,13.033391,1.343,-0.028457977,40.3583
2016-07-10 13:00:00,47.37298,16.482653,45.757,13.626085,2.463,0.14816941,41.308224
2016-07-10 14:00:00,51.837013,19.281548,50.34929,16.405,2.2120116,-0.19119345,45.008747
2016-07-10 15:00:00,49.103268,17.446852,47.125,14.399,2.527,0.1613883,41.982243
2016-07-10 16:00:00,49.997753,18.103521,47.282803,14.989485,2.527,0.0037945723,43.058002
2016-07-10 17:00:00,51.769,17.861055,49.323,14.537614,2.6318667,-0.0978931,43.572212
2016-07-10 18:00:00,51.17534,18.764,48.49963,14.37874,2.527,-0.039522983,43.305573
2016-07-10 19:00:00,47.22201,15.866318,44.229,12.647994,3.1936026,0.120811604,41.0795
2016-07-10 20:00:00,50.931,17.539679,47.779644,14.131113,3.0797439,-0.12667404,41.72377
2016-07-10 21:00:00,54.868,18.343416,51.306,14.607846,3.2459495,0.08110585,40.897087
2016-07-10 22:00:00,50.173553,17.926,46.964,13.756926,2.708,0.4551715,39.3215
2016-07-10 23:00:00,46.60783,16.484106,43.756577,13.557471,2.8311093,-0.20269285,39.143177
2016-07-11 00:00:00,43.33658,15.414358,41.39249,12.85144,2.452,-0.1542636,37.281345
2016-07-11 01:00:00,44.73618,15.664135,42.407,12.968336,2.452,-0.039536096,37.40055
2016-07-11 02:00:00,42.805,15.832,43.58162,13.778,1.258,-9.770884e-08,37.600655
2016-07-11 03:00:00,41.423306,15.591424,39.621044,13.177592,2.2049117,-0.1948968,36.745884
2016-07-11 04:00:00,41.960396,14.911,40.35097,12.247764,2.1876104,-0.16986977,35.987076
2016-07-11 05:00:00,42.629505,15.159605,40.772,12.755096,1.897599,-9.770884e-08,36.23775
2016-07-11 06:00:00,43.057,15.078,41.151627,12.806653,1.4763889,-0.08826051,36.120453
2016-07-11 07:00:00,43.547367,16.167,43.49886,13.885,1.0880988,-9.770884e-08,36.863487
2016-07-11 08:00:00,42.5865,15.162,41.43711,12.672918,1.1187919,-9.770884e-08,35.586
2016-07-11 09:00:00,43.07231,12.503253,43.02121,10.630349,3.514515e-08,-0.005959847,36.40345
2016-07-11 10:00:00,38.417946,11.225,37.97734,9.302908,0.8532292,-0.0136581445,37.30746
2016-07-11 11:00:00,40.02982,11.466868,40.262848,9.891,0.45030937,-9.770884e-08,38.842052
2016-07-11 12:00:00,45.024075,14.447422,44.28273,12.298942,0.77871937,-9.770884e-08,40.750053
2016-07-11 13:00:00,46.349316,15.759121,45.25722,13.390588,1.0039334,-0.22431289,42.726715
2016-07-11 14:00:00,49.53543,18.022127,47.53362,15.235623,1.5105649,-0.21456514,44.997948
2016-07-11 15:00:00,50.968197,19.015,47.044,16.378,1.226,-0.15584908,45.9518
2016-07-11 16:00:00,50.385555,18.489532,48.531876,15.677976,1.301,-0.15209423,44.564976
2016-07-11 17:00:00,52.355,17.985716,50.180706,14.774541,2.0320177,-9.770884e-08,44.633198
2016-07-11 18:00:00,50.894093,18.212833,48.624275,15.092365,2.1713746,-0.12196193,43.34149
2016-07-11 19:00:00,50.886707,17.636314,48.408867,14.439335,2.3595438,-0.09084735,42.043865
2016-07-11 20:00:00,49.868126,17.42374,47.361782,14.169035,2.6062326,-0.025104381,39.3215
2016-07-11 21:00:00,47.329,16.910997,45.034,13.859,2.3453746,-9.770884e-08,40.62207
2016-07-11 22:00:00,51.157173,17.85741,48.861572,14.743,2.7178235,-0.067492105,40.595203
2016-07-11 23:00:00,47.840267,16.921,45.768898,13.134318,2.495,-0.06407938,40.077663
2016-07-12 00:00:00,46.93462,16.68245,43.82193,13.527179,3.102719,-0.17639767,38.99527
2016-07-12 01:00:00,43.978,16.083,40.691,12.6531,2.9055579,0.058564328,38.2225
2016-07-12 02:00:00,43.820152,15.771112,41.066,13.108,2.6979992,-0.03629837,37.939518
2016-07-12 03:00:00,44.020203,16.293459,41.44967,13.485454,2.8466759,-9.770884e-08,38.13137
2016-07-12 04:00:00,46.074104,16.761286,43.820473,14.207,2.658071,-0.16761671,37.5635
2016-07-12 05:00:00,40.292,14.223961,38.252,11.824769,2.5439174,-0.042563774,37.011036
2016-07-12 06:00:00,43.224,14.933478,40.82625,12.367429,2.3396056,-0.1071187,37.2109
2016-07-12 07:00:00,40.854855,14.827,39.324,12.187472,1.665975,-0.0494133,37.752037
2016-07-12 08:00:00,40.04351,12.565,39.81912,10.91,0.7624143,-9.770884e-08,39.701435
2016-07-12 09:00:00,44.565,14.386563,44.615517,12.343488,3.514515e-08,0.063481234,41.30494
2016-07-12 10:00:00,44.816,14.509685,44.48046,12.282382,0.86595005,-0.16636644,41.738
2016-07-12 11:00:00,51.37235,17.96915,49.51,15.333,0.89879715,-0.22677909,46.688152
2016-07-12 12:00:00,49.735237,16.773695,48.93621,14.249236,0.8229604,-0.34491023,48.11914
2016-07-12 13:00:00,49.417458,16.837,48.41869,13.827109,1.247,-9.770884e-08,48.50906
2016-07-12 14:00:00,52.71817,18.932,51.55799,15.261594,1.1826888,-0.2170559,49.429
2016-07-12 15:00:00,51.708065,18.243656,49.89457,15.38184,1.3107381,-0.18889175,50.819126
2016-07-12 16:00:00,50.30526,17.759,49.03921,14.716,2.441,-0.008568385,49.22595
2016-07-12 17:00:00,52.13792,17.997408,50.743,14.860537,1.9249326,-0.13770305,48.4187
2016-07-12 18:00:00,50.24957,17.329958,48.68214,14.395,2.2806349,-9.770884e-08,46.181602
