date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-02 02:00:00,31.606207,10.00215,30.344,8.497,1.2728032,8.9354344e-08,24.918001
2016-07-02 03:00:00,30.659,9.214,29.89937,8.2125635,-5.4433624e-08,8.9354344e-08,25.687231
2016-07-02 04:00:00,31.680101,9.304424,30.079107,8.015,1.215,0.007704586,25.27399
2016-07-02 05:00:00,30.745623,8.293,28.67057,7.102532,1.9928765,-0.023127228,25.154337
2016-07-02 06:00:00,29.14942,7.455,27.439466,6.336296,1.29,8.9354344e-08,25.918
2016-07-02 07:00:00,31.055962,8.3636675,29.332457,7.023,1.258,0.013479799,25.918
2016-07-02 08:00:00,34.094,9.550312,32.16751,7.715933,1.7717588,8.9354344e-08,25.4785
2016-07-02 09:00:00,34.596,9.781412,32.497562,7.9693837,1.8415076,8.9354344e-08,25.698
2016-07-02 10:00:00,29.821,8.125,27.588509,6.621,2.484,8.9354344e-08,25.434448
2016-07-02 11:00:00,32.803772,8.116113,29.51259,6.2995563,2.8593512,0.08407816,25.263414
2016-07-02 12:00:00,30.575,7.204,27.958,5.899932,2.135441,8.9354344e-08,25.654951
2016-07-02 13:00:00,30.156,7.1861515,27.394999,5.522,2.5943806,8.9354344e-08,26.3575
2016-07-02 14:00:00,29.319,6.820197,26.875042,5.544782,2.4593275,0.03286633,27.676203
2016-07-02 15:00:00,30.91,7.7184997,27.824,5.736,3.0089865,-0.032814413,27.456
2016-07-02 16:00:00,33.195312,8.688496,29.098993,6.621,3.8810003,0.14585909,27.676
2016-07-02 17:00:00,32.167,8.12827,28.36,5.736,3.763,0.5693303,28.1155
2016-07-02 18:00:00,32.150043,7.999463,28.95,6.013157,3.4311743,0.49093017,28.5545
2016-07-02 19:00:00,32.251,8.293,28.158146,6.1064463,3.753,0.057976812,27.941664
2016-07-02 20:00:00,31.916,8.205545,27.254948,5.388,5.043,0.20415625,27.337498
2016-07-02 21:00:00,31.60927,7.903805,28.681997,6.030354,3.3773346,8.9354344e-08,27.233448
2016-07-02 22:00:00,34.52352,9.55,30.92333,7.427091,3.3050838,0.08853945,27.398241
2016-07-02 23:00:00,36.02,9.718783,32.569,7.658026,2.9247153,8.9354344e-08,27.567772
2016-07-03 00:00:00,36.355,10.099296,32.515,7.827,2.932983,8.9354344e-08,27.6755
2016-07-03 01:00:00,35.183,12.063,32.382706,9.784,2.8944738,-0.030082613,27.867727
2016-07-03 02:00:00,34.227306,10.845632,30.8147,8.792,3.433,0.05189714,27.437454
2016-07-03 03:00:00,33.50379,10.471,30.333824,8.524,3.433,8.9354344e-08,27.252354
2016-07-03 04:00:00,31.833488,8.704282,28.708998,6.916,3.160711,-0.01622358,27.182196
2016-07-03 05:00:00,33.478477,10.318379,30.102242,8.283,3.1063745,0.0017760694,27.37338
2016-07-03 06:00:00,30.36579,10.22,27.940966,8.52792,2.9315886,0.025058836,27.8955
2016-07-03 07:00:00,31.738064,10.875774,29.049904,9.737154,3.156,0.045001358,27.618122
2016-07-03 08:00:00,31.365019,10.888412,29.405998,9.31265,2.3973334,-0.046901375,27.2365
2016-07-03 09:00:00,29.57,10.750495,27.342,9.57,2.0560036,-0.048874527,28.1155
2016-07-03 10:00:00,33.488003,11.660771,32.014755,9.999,2.3700626,8.9354344e-08,28.915539
2016-07-03 11:00:00,33.591,11.120027,31.240032,9.5342,2.5535305,8.9354344e-08,29.826517
2016-07-03 12:00:00,34.9409,12.816,32.033,10.970964,2.5638065,8.9354344e-08,31.4115
2016-07-03 13:00:00,35.53008,11.901129,33.132,10.608786,2.6216142,0.028566688,31.45537
2016-07-03 14:00:00,35.868004,12.481,33.807484,10.401,3.017,8.9354344e-08,32.346245
2016-07-03 15:00:00,37.63338,12.549397,35.05956,11.188487,2.4048917,8.9354344e-08,31.4115
2016-07-03 16:00:00,33.292618,11.994585,31.068,10.293,2.277089,8.9354344e-08,31.91485
2016-07-03 17:00:00,40.46,14.324,36.885,12.256762,2.677169,0.007957786,32.81538
2016-07-03 18:00:00,40.292,13.654,37.046,11.564448,3.017,0.14673743,32.132626
2016-07-03 19:00:00,35.601,11.939449,32.774887,9.816438,2.8515213,0.02344498,31.020569
2016-07-03 20:00:00,37.65596,12.523591,34.097,9.990068,3.923,1.3749439,30.050806
2016-07-03 21:00:00,36.690258,12.733,33.091846,10.588,3.3369415,0.060150236,29.741404
2016-07-03 22:00:00,37.43026,13.068,33.529842,10.84074,3.332039,0.06862506,29.515234
2016-07-03 23:00:00,36.615715,12.771945,33.521416,10.401,3.0492613,0.050238937,29.4335
2016-07-04 00:00:00,37.01158,13.298729,34.58329,10.99,2.726772,8.9354344e-08,29.19865
2016-07-04 01:00:00,37.361,13.57,35.464,11.630989,2.3310697,-0.007474333,29.373402
2016-07-04 02:00:00,31.245,10.729371,29.352,9.150978,2.3521805,0.004980892,28.7745
2016-07-04 03:00:00,32.420982,11.425528,29.966532,10.135961,2.5157845,0.0049038827,28.636536
2016-07-04 04:00:00,32.83348,11.56,31.318602,9.972258,1.919,8.9354344e-08,28.531033
2016-07-04 05:00:00,33.20568,12.272585,30.532,10.642,2.6491108,-0.040099055,28.350506
2016-07-04 06:00:00,36.975388,13.180811,34.713,11.177427,3.188,8.9354344e-08,27.8955
2016-07-04 07:00:00,37.779,13.506792,34.419,11.473,2.4610431,0.020877212,28.926514
2016-07-04 08:00:00,31.523598,9.466,29.321129,8.203,2.1432397,8.9354344e-08,29.099924
2016-07-04 09:00:00,36.070614,11.476,34.016,10.000881,2.3722422,0.0017257631,30.394941
2016-07-04 10:00:00,35.015,9.99379,33.39301,8.773601,1.7764801,8.9354344e-08,30.9715
2016-07-04 11:00:00,38.320564,12.326126,36.484253,10.722,1.7115939,0.019404978,32.5095
2016-07-04 12:00:00,40.820312,13.487636,38.55452,11.741,1.7362684,0.04641065,34.979755
2016-07-04 13:00:00,39.722996,13.095278,37.1372,11.984781,1.962,8.9354344e-08,36.929165
2016-07-04 14:00:00,38.55433,12.942897,36.751,11.178,1.8222213,0.040156454,37.7835
2016-07-04 15:00:00,39.79,12.398,37.823,10.48066,1.962,0.0600563,37.93037
2016-07-04 16:00:00,38.868,12.43184,36.882046,10.536338,1.962,8.9354344e-08,36.9045
2016-07-04 17:00:00,39.622,12.398,37.08051,10.213,2.497331,8.9354344e-08,37.374004
2016-07-04 18:00:00,42.865135,13.663569,40.289,10.956778,3.188,0.07175979,36.264706
2016-07-04 19:00:00,37.444,9.99808,34.982,7.747,3.188,8.9354344e-08,34.443478
2016-07-04 20:00:00,40.292,11.979,35.97731,9.053254,4.371,1.3110002,32.7295
2016-07-04 21:00:00,41.381,12.619951,38.627,10.079,2.8548136,0.4746879,32.0705
2016-07-04 22:00:00,35.79739,9.741005,33.212,7.693,3.0158982,8.9354344e-08,31.748465
2016-07-04 23:00:00,37.17832,11.135476,33.470985,8.605,3.4310024,1.2470001,31.631
2016-07-05 00:00:00,34.42273,10.22,31.23511,8.444,3.209,0.05358371,31.125597
2016-07-05 01:00:00,34.429,10.2259035,31.779076,8.177529,3.209,8.9354344e-08,30.277025
2016-07-05 02:00:00,35.175995,10.624344,31.737902,8.551,2.97709,0.052618355,29.699743
2016-07-05 03:00:00,37.025,11.409814,34.285,9.240016,2.7379737,0.02723822,28.994
2016-07-05 04:00:00,33.507,9.717,30.827,7.961,2.985,8.9354344e-08,29.875355
2016-07-05 05:00:00,35.601,10.22,33.154724,8.397733,2.4820457,0.00839743,29.4335
2016-07-05 06:00:00,38.47839,12.314,36.188,10.186,2.6950877,8.9354344e-08,30.603252
2016-07-05 07:00:00,37.764675,12.063,35.571,10.158572,2.376725,-0.00264588,31.1915
2016-07-05 08:00:00,35.803314,10.933407,33.4,9.046098,2.975,0.05135545,31.393444
2016-07-05 09:00:00,37.20366,11.754908,34.928,9.757,2.355025,0.020805925,32.5935
2016-07-05 10:00:00,38.114,11.392,36.176407,9.530294,1.8634716,0.009708971,33.389
2016-07-05 11:00:00,42.4645,13.403,40.81798,11.473,1.610957,8.9354344e-08,33.303154
2016-07-05 12:00:00,42.135,12.642554,40.356472,10.952922,1.716,0.04150924,32.95871
2016-07-05 13:00:00,42.44895,13.068,40.70424,10.964,1.6862713,8.9354344e-08,33.276783
2016-07-05 14:00:00,38.53269,11.56,36.790455,9.872414,1.6996771,0.031624645,31.960903
2016-07-05 15:00:00,42.889,14.157,40.697754,11.902,1.8720685,8.9354344e-08,30.752
2016-07-05 16:00:00,40.33525,12.609293,38.611164,10.669,1.9305651,8.9354344e-08,31.8505
2016-07-05 17:00:00,40.02524,12.304074,37.763256,10.079,2.943,8.9354344e-08,31.905155
2016-07-05 18:00:00,40.544,13.024981,38.02299,10.83,2.3687298,0.029314846,32.42656
2016-07-05 19:00:00,35.259823,9.633,33.083206,7.854273,2.7583973,8.9354344e-08,32.49731
2016-07-05 20:00:00,36.351208,10.23853,33.078,8.1054325,3.8716419,1.2470001,32.450512
2016-07-05 21:00:00,40.81852,12.398,37.447548,9.765358,3.2126133,0.6786714,32.854446
2016-07-05 22:00:00,39.342228,12.011536,36.11444,9.795399,2.9727101,1.3990978,33.169
2016-07-05 23:00:00,38.936996,12.398,36.273315,10.427,2.675724,8.9354344e-08,33.511658
2016-07-06 00:00:00,38.973007,12.429516,35.882473,10.250855,3.0250924,0.07749805,33.169
2016-07-06 01:00:00,39.55923,12.894803,36.134,10.136538,4.19,0.11285505,33.249752
2016-07-06 02:00:00,36.911858,11.979,34.658695,9.800842,2.815,8.9354344e-08,32.9495
2016-07-06 03:00:00,37.379425,11.678557,34.419,9.417154,3.3155198,0.07333359,32.9495
2016-07-06 04:00:00,36.818447,11.895,34.124474,9.596,3.2258027,8.9354344e-08,32.7295
2016-07-06 05:00:00,37.109,12.081365,34.45072,9.891,2.4938235,0.016789287,32.61221
2016-07-06 06:00:00,39.538,12.398,36.20531,9.811,3.2403388,0.0517765,32.7295
2016-07-06 07:00:00,40.058556,13.068,37.588394,10.883,2.4910622,8.9354344e-08,32.203827
2016-07-06 08:00:00,36.305485,11.118658,34.021515,9.295782,2.1209059,8.9354344e-08,31.602612
2016-07-06 09:00:00,40.6806,14.743,38.252,12.813,2.772,8.9354344e-08,31.771074
2016-07-06 10:00:00,34.822502,11.255305,32.328,9.248,2.772,0.048386186,31.840597
2016-07-06 11:00:00,37.902782,10.50438,35.650757,9.084026,2.74,0.09477386,33.642128
2016-07-06 12:00:00,39.43527,11.561492,36.755928,9.382,2.7285838,8.9354344e-08,34.595863
2016-07-06 13:00:00,39.665447,11.392,37.210472,8.970628,2.74,0.08584508,35.33008
2016-07-06 14:00:00,42.18987,13.335606,39.612553,11.21247,2.3855627,0.028710216,35.3665
2016-07-06 15:00:00,43.748966,13.958568,41.2,11.526,2.5269198,0.061876625,37.264027
2016-07-06 16:00:00,45.140327,15.162,43.023,12.460487,2.3659892,8.9354344e-08,39.568123
2016-07-06 17:00:00,46.491,15.214976,43.9375,12.324117,2.5081558,8.9354344e-08,36.18299
2016-07-06 18:00:00,44.58317,14.115578,41.16787,10.89357,2.9739795,0.47489843,35.409763
2016-07-06 19:00:00,42.973,12.270653,38.573,8.976879,3.699,1.4070002,35.153072
2016-07-06 20:00:00,45.31593,13.068,41.550186,9.6401005,3.8170002,1.2789999,34.413563
2016-07-06 21:00:00,46.743,14.241,44.042,11.714,3.178458,8.9354344e-08,32.29
2016-07-06 22:00:00,45.039597,12.9,40.790962,9.656558,4.1506844,1.258,33.631023
2016-07-06 23:00:00,43.727,13.068,39.833,10.031815,3.934,1.4909309,34.111008
2016-07-07 00:00:00,40.444675,11.601953,37.019,9.212137,3.934,1.4200596,34.08549
2016-07-07 01:00:00,41.151386,12.438805,38.27112,10.541158,2.9243522,0.2760292,33.815716
2016-07-07 02:00:00,41.214,12.23,38.85016,9.918,2.271,8.9354344e-08,33.6085
2016-07-07 03:00:00,41.381,12.481,38.067574,9.865,3.646,8.9354344e-08,32.303036
2016-07-07 04:00:00,41.025513,11.704396,38.123493,9.516,2.673316,0.047050804,32.25045
2016-07-07 05:00:00,39.279476,11.141,36.965,8.91254,2.709353,0.047396034,32.048862
2016-07-07 06:00:00,42.2996,12.268198,40.316,10.090665,2.431,8.9354344e-08,33.169
2016-07-07 07:00:00,40.410595,11.103511,37.601376,8.885092,2.431,0.12296328,33.169
2016-07-07 08:00:00,38.533,10.806,36.402,8.45756,2.6308658,0.07693443,33.029526
2016-07-07 09:00:00,42.648033,12.27861,40.584,9.741054,2.431,0.114516586,34.707
2016-07-07 10:00:00,42.870277,10.288862,38.752434,8.691768,2.7509131,0.1493741,35.444492
2016-07-07 11:00:00,42.135,11.022947,39.833,8.551,2.356,0.08084616,38.003
2016-07-07 12:00:00,44.062,12.565,41.60461,9.743419,2.5306067,0.08979091,40.2
2016-07-07 13:00:00,48.485996,14.603091,45.26212,12.010967,2.26,0.12085661,43.458267
2016-07-07 14:00:00,48.66479,14.735566,44.7361,11.634,3.486,0.10758242,45.287724
2016-07-07 15:00:00,42.889,12.938389,39.753,9.971641,3.454,0.09138712,45.89427
2016-07-07 16:00:00,44.388954,13.950012,42.46,11.175906,2.228,8.9354344e-08,48.989
2016-07-07 17:00:00,49.09163,15.916,46.504414,12.76,2.4309316,0.046696037,45.913
2016-07-07 18:00:00,46.808327,14.576,44.873,11.929038,2.1207864,0.054415315,43.7155
2016-07-07 19:00:00,42.219,11.634247,39.726,9.462785,2.3167062,0.067999214,42.3975
2016-07-07 20:00:00,46.156,12.9,43.33255,9.667462,3.497,8.9354344e-08,41.140686
2016-07-07 21:00:00,50.009,15.426772,46.641182,12.193343,2.7503774,0.46021995,40.16508
2016-07-07 22:00:00,46.826,14.743,44.417,12.084307,2.2955115,0.040988296,39.694687
2016-07-07 23:00:00,45.235,13.905,43.200344,11.714,1.5152797,8.9354344e-08,39.173515
2016-07-08 00:00:00,44.732,13.905,42.923462,11.619955,1.311,0.07351574,39.059208
2016-07-08 01:00:00,41.8,12.830234,40.02759,10.937,1.0856074,8.9354344e-08,38.49141
2016-07-08 02:00:00,41.227795,12.672396,39.46702,10.903591,1.4003915,8.9354344e-08,37.5635
2016-07-08 03:00:00,40.42251,12.565,38.527645,10.575261,1.8728578,0.040282577,36.61257
2016-07-08 04:00:00,40.795,12.306837,38.89461,9.899099,1.962,8.9354344e-08,36.6845
2016-07-08 05:00:00,38.785,11.24282,36.91179,9.462,1.2060924,0.03474602,36.032448
2016-07-08 06:00:00,37.874073,11.198421,36.62478,9.543,1.1412513,8.9354344e-08,35.409817
2016-07-08 07:00:00,41.78873,12.9,40.10491,10.776,1.215,0.07374987,36.465
2016-07-08 08:00:00,42.500614,13.864229,40.024014,11.646353,2.431,8.9354344e-08,37.783
2016-07-08 09:00:00,43.512405,14.408,42.51311,12.508985,-5.4433624e-08,0.038933128,39.127804
2016-07-08 10:00:00,45.48553,14.992823,43.66662,12.425509,0.088690706,8.9354344e-08,41.1258
2016-07-08 11:00:00,51.849174,17.926,50.06149,14.881615,1.1790065,-0.0019382536,43.0565
2016-07-08 12:00:00,49.507,15.6873255,47.473,13.028098,1.258,0.058178037,44.3847
2016-07-08 13:00:00,48.733646,16.083,47.202877,13.376,1.244013,0.015923828,47.073303
2016-07-08 14:00:00,47.31538,16.26825,45.891,13.519164,1.5669686,0.04268989,47.231
2016-07-08 15:00:00,49.25236,17.675,47.36955,14.747774,1.7405982,-0.0011438429,48.55
2016-07-08 16:00:00,50.565533,17.570147,48.29689,14.797,1.6856395,0.06709227,48.9241
2016-07-08 17:00:00,50.763,17.424,48.09,14.282624,2.495,8.9354344e-08,47.6235
2016-07-08 18:00:00,51.601,16.65861,49.671,13.885,1.279,0.08716902,46.284992
2016-07-08 19:00:00,45.067,13.376271,43.801,10.937,1.7285379,8.9354344e-08,43.9355
2016-07-08 20:00:00,47.284607,13.384568,45.972,11.071,1.215,0.066788286,42.617
2016-07-08 21:00:00,51.920723,16.901854,50.556,14.420288,1.215,0.08954105,42.089447
2016-07-08 22:00:00,50.261,16.335,47.918755,13.51,2.2038977,0.045045704,40.688328
2016-07-08 23:00:00,49.029476,15.80622,46.451622,13.380301,2.431,8.9354344e-08,39.9805
2016-07-09 00:00:00,46.93488,14.956037,44.515488,12.686562,2.431,8.9354344e-08,39.3215
2016-07-09 01:00:00,44.51376,14.053271,42.51809,11.848,1.439,8.9354344e-08,39.113464
2016-07-09 02:00:00,43.71478,13.792212,42.112,11.442966,1.3009388,0.07706007,38.266476
2016-07-09 03:00:00,43.727,13.740745,41.96921,11.473,1.247,0.08403215,37.5635
2016-07-09 04:00:00,42.94298,13.615333,41.458996,11.634,0.7344186,0.057881683,36.93533
2016-07-09 05:00:00,41.520714,12.72673,40.45,11.017,0.82057005,8.9354344e-08,36.6845
2016-07-09 06:00:00,42.55022,13.247801,41.749767,12.308817,-5.4433624e-08,0.08757791,36.295757
2016-07-09 07:00:00,42.143898,13.654,41.584595,12.15175,-5.4433624e-08,8.9354344e-08,36.465
2016-07-09 08:00:00,40.795,12.389776,40.11385,10.984975,0.039923612,8.9354344e-08,37.506863
2016-07-09 09:00:00,43.476,13.403,42.349754,11.661,0.8234224,8.9354344e-08,38.2225
2016-07-09 10:00:00,48.140263,15.581,45.746727,12.679,2.3560038,8.9354344e-08,39.541
2016-07-09 11:00:00,51.42196,16.239006,48.92906,13.483,2.463,0.029594272,41.5628
2016-07-09 12:00:00,51.268066,16.754,49.108,13.912,2.463,8.9354344e-08,42.837
2016-07-09 13:00:00,49.926,16.110424,48.679,13.50712,1.5099288,8.9354344e-08,43.720093
2016-07-09 14:00:00,50.763,16.463411,48.283585,13.591,1.9733185,0.07122645,44.183796
2016-07-09 15:00:00,49.507,17.089,46.98479,14.153,2.4787223,8.9354344e-08,44.44431
2016-07-09 16:00:00,53.057613,21.026,50.76704,17.411295,2.527,8.9354344e-08,44.1555
2016-07-09 17:00:00,52.104,20.774,49.067978,17.01562,2.527,0.06823549,44.570904
2016-07-09 18:00:00,47.47411,17.005,45.194,14.117091,2.4272304,0.04047665,43.477863
2016-07-09 19:00:00,45.760128,16.419,43.757866,13.832,2.1480815,0.007859319,41.299
2016-07-09 20:00:00,47.245,17.675,44.96268,14.931,2.2154095,8.9354344e-08,40.6395
2016-07-09 21:00:00,47.413,16.167,44.343063,13.441431,2.5264788,0.07958445,40.197598
2016-07-09 22:00:00,47.915,18.513,45.731,15.387,2.5658438,0.03055939,40.2005
2016-07-09 23:00:00,46.78995,16.979443,44.46151,14.069965,2.463,8.9354344e-08,39.720757
2016-07-10 00:00:00,44.862514,16.197933,42.337925,13.692753,2.154884,0.11199197,39.52204
2016-07-10 01:00:00,43.057,15.581,40.1953,13.324437,2.1769423,8.9354344e-08,39.354034
2016-07-10 02:00:00,41.633,14.827,39.136,12.331,2.644486,8.9354344e-08,38.4425
2016-07-10 03:00:00,40.86402,14.994,38.761,12.76,2.463,0.04183778,37.67448
2016-07-10 04:00:00,39.12,14.324,36.610596,11.996075,2.463,8.9354344e-08,37.5635
2016-07-10 05:00:00,40.006325,14.600747,37.771706,12.465,2.1365643,0.033014864,36.6845
2016-07-10 06:00:00,40.38711,14.283161,38.091,12.2299595,2.2898343,0.083756536,36.6845
2016-07-10 07:00:00,38.599133,14.315714,37.495018,12.304,1.354,8.9354344e-08,36.6845
2016-07-10 08:00:00,36.964943,12.74668,34.982,10.797027,2.4196308,8.9354344e-08,35.947136
2016-07-10 09:00:00,43.34787,15.748,40.383327,13.242596,2.612,0.05339679,37.180435
2016-07-10 10:00:00,42.805,14.827,40.028416,12.498817,2.275101,0.04919228,37.442963
2016-07-10 11:00:00,46.826,15.345979,44.015,12.545,2.601,0.08217892,38.318676
2016-07-10 12:00:00,46.533783,16.768173,44.9369,14.261,1.343,0.030667633,39.1015
2016-07-10 13:00:00,46.62258,17.55713,45.270668,15.038,1.3066579,8.9354344e-08,39.9805
2016-07-10 14:00:00,48.669,19.015,46.659184,16.34838,1.311,0.028218836,40.8595
2016-07-10 15:00:00,49.339,18.2493,47.125,15.382222,2.0136125,0.06075582,41.535393
2016-07-10 16:00:00,49.004,18.01,46.91,15.521,2.527,0.04453978,42.38674
2016-07-10 17:00:00,48.92999,18.594198,47.272236,15.789,1.8587623,8.9354344e-08,42.270317
2016-07-10 18:00:00,49.53964,18.764,47.038994,15.628,2.5184824,0.012143701,41.533947
2016-07-10 19:00:00,46.072,15.180012,44.229,12.491,2.527,8.9354344e-08,41.0795
2016-07-10 20:00:00,50.931,18.513,48.228737,15.521,2.3287952,8.9354344e-08,41.010216
2016-07-10 21:00:00,53.490295,19.552223,51.306,16.142284,2.0972898,0.07513794,39.7605
2016-07-10 22:00:00,49.41023,18.229996,46.964,15.145,2.708,8.9354344e-08,39.92106
2016-07-10 23:00:00,49.423,18.118443,46.80261,14.769368,2.708,8.9354344e-08,38.86336
2016-07-11 00:00:00,45.619556,16.997845,43.018166,14.368,2.1643717,0.07970247,38.621063
2016-07-11 01:00:00,43.954662,16.581232,41.55441,14.073,2.452,8.9354344e-08,38.66574
2016-07-11 02:00:00,42.805,15.832,40.274628,13.677653,1.8996392,8.9354344e-08,37.619072
2016-07-11 03:00:00,43.746628,15.957329,41.817,13.86126,1.6504619,8.9354344e-08,36.757305
2016-07-11 04:00:00,40.627,14.911,38.754406,13.135,1.226,0.036864847,36.14468
2016-07-11 05:00:00,42.805,15.73606,40.908356,13.543128,1.397,8.9354344e-08,35.091766
2016-07-11 06:00:00,42.41295,15.314164,41.099674,13.400916,1.215,8.9354344e-08,34.735462
2016-07-11 07:00:00,42.940117,16.167,41.08331,14.03686,1.215,8.9354344e-08,34.345463
2016-07-11 08:00:00,42.04584,15.162,40.53,13.247746,0.80541784,0.01951155,33.683582
2016-07-11 09:00:00,41.03398,14.143768,40.45,12.316001,-5.4433624e-08,0.058558553,34.4875
2016-07-11 10:00:00,39.036,11.225,37.643234,9.512986,0.9399746,0.048607916,34.201458
2016-07-11 11:00:00,38.231503,11.613225,37.354557,9.891,1.237,8.9354344e-08,34.9265
2016-07-11 12:00:00,46.683445,14.116056,44.79084,12.474117,1.2356819,0.13616738,37.487522
2016-07-11 13:00:00,46.462116,17.662504,45.918,15.655,-5.4433624e-08,8.9354344e-08,39.527874
2016-07-11 14:00:00,49.088,17.9074,47.46786,15.176447,1.226,0.053528875,40.42
2016-07-11 15:00:00,49.0963,18.723639,47.792423,16.378,0.5913722,0.051073402,42.75859
2016-07-11 16:00:00,50.198376,19.02293,49.242,16.38931,0.767324,0.023744434,42.837
2016-07-11 17:00:00,52.355,19.884907,50.851,16.669636,1.5327592,8.9354344e-08,42.617
2016-07-11 18:00:00,50.68248,18.252054,49.09199,15.456707,1.226,0.047512382,41.5185
2016-07-11 19:00:00,45.905,15.804871,43.926796,13.456,1.7495022,8.9354344e-08,40.42
2016-07-11 20:00:00,49.025703,17.34,47.125,14.800408,2.0161412,-0.0026420653,40.209496
2016-07-11 21:00:00,47.329,16.586,44.795982,13.859,2.2781835,8.9354344e-08,38.8815
2016-07-11 22:00:00,48.083,16.45211,45.007,13.659472,2.6194005,8.9354344e-08,38.831837
2016-07-11 23:00:00,46.77954,17.085558,44.79661,14.341,2.495,8.9354344e-08,39.09054
2016-07-12 00:00:00,46.324,16.754,43.59477,14.394063,2.0013971,8.9354344e-08,38.93655
2016-07-12 01:00:00,43.978,15.95597,41.536903,13.501604,1.9936316,0.059652656,38.2225
2016-07-12 02:00:00,43.057,15.916897,40.984173,13.716004,1.29,0.078134626,38.20243
2016-07-12 03:00:00,42.805,15.380044,40.261017,13.108,1.82705,0.058874696,37.994694
2016-07-12 04:00:00,43.460094,16.837,41.174,14.545292,2.1053128,0.0019701421,37.5635
2016-07-12 05:00:00,41.501984,15.246,38.974205,13.081,2.623,8.9354344e-08,37.12541
2016-07-12 06:00:00,43.224,15.386252,40.592705,13.024332,2.623,0.06426129,37.124
2016-07-12 07:00:00,42.335064,14.657029,40.54566,12.410856,1.215,0.09591684,36.9045
2016-07-12 08:00:00,43.15033,14.763347,41.552578,12.98923,1.215,0.089259714,37.66449
2016-07-12 09:00:00,44.565,15.665,43.479,13.644,0.5986176,0.0526596,39.597267
2016-07-12 10:00:00,44.48884,14.197786,43.14435,11.812016,0.64594954,0.10737786,40.463585
2016-07-12 11:00:00,50.888786,17.718187,49.51,15.137135,0.8279487,8.9354344e-08,42.32728
2016-07-12 12:00:00,49.530716,16.33285,47.413937,13.931942,1.6192206,0.15241274,43.394222
2016-07-12 13:00:00,47.915,16.605993,45.757,14.073,1.8094364,8.9354344e-08,47.0115
2016-07-12 14:00:00,51.29296,18.957794,49.667343,16.191,1.0872555,0.07630357,47.129578
2016-07-12 15:00:00,50.722748,18.960442,48.894188,16.057,1.368672,0.06605515,48.395416
2016-07-12 16:00:00,52.32586,19.772717,49.926437,16.49017,2.441,0.10598692,47.451
2016-07-12 17:00:00,53.193,19.847458,50.768833,16.430408,2.1965437,8.9354344e-08,47.0115
2016-07-12 18:00:00,51.17741,18.977234,49.323,15.875332,1.978696,8.9354344e-08,46.3525
2016-07-12 19:00:00,48.334,16.500563,45.597,13.594203,2.441,8.9354344e-08,45.308414
